Year,Month,District,Rainfall (mm)
1994,12,Barpeta,2.5402813689902572
1995,1,Barpeta,13.130005753033897
1995,2,Barpeta,17.928276217285507
1995,3,Barpeta,22.00855304475234
1995,4,Barpeta,137.399991949579
1995,5,Barpeta,279.80086476141616
1995,6,Barpeta,484.9450641907474
1995,7,Barpeta,446.0229090635405
1995,8,Barpeta,342.3470391818736
1995,9,Barpeta,730.2421396337146
1995,10,Barpeta,62.028661865384336
1995,11,Barpeta,33.339945775684505
1995,12,Barpeta,1.5020620819343697
1996,1,Barpeta,9.649030873091169
1996,2,Barpeta,7.836761014498107
1996,3,Barpeta,55.26418799561844
1996,4,Barpeta,86.07879646013164
1996,5,Barpeta,462.3847366613151
1996,6,Barpeta,413.734754862834
1996,7,Barpeta,474.51984286952774
1996,8,Barpeta,311.8358155710184
1996,9,Barpeta,99.25889740855577
1996,10,Barpeta,98.42929527095784
1996,11,Barpeta,4.463144015152094
1996,12,Barpeta,0.1689925460129832
1997,1,Barpeta,11.857430570120442
1997,2,Barpeta,17.93048921738444
1997,3,Barpeta,34.95001353470305
1997,4,Barpeta,200.15401313181647
1997,5,Barpeta,432.30717407713394
1997,6,Barpeta,492.3141963059115
1997,7,Barpeta,310.5054803414569
1997,8,Barpeta,280.7998376640376
1997,9,Barpeta,380.911432909054
1997,10,Barpeta,29.52251568013259
1997,11,Barpeta,8.770726485443681
1997,12,Barpeta,14.718621085042523
1998,1,Barpeta,7.309298834886737
1998,2,Barpeta,12.332201345199913
1998,3,Barpeta,108.10053475584853
1998,4,Barpeta,227.23271275416587
1998,5,Barpeta,456.6880028732373
1998,6,Barpeta,392.1360924337585
1998,7,Barpeta,533.2592609546746
1998,8,Barpeta,379.28801682257307
1998,9,Barpeta,385.8201146352015
1998,10,Barpeta,178.73559509150502
1998,11,Barpeta,9.447938188584693
1998,12,Barpeta,0.03022921916035214
1999,1,Barpeta,7.591090370232402
1999,2,Barpeta,6.721792073800607
1999,3,Barpeta,18.973719927451913
1999,4,Barpeta,92.48541608502546
1999,5,Barpeta,649.6785388216514
1999,6,Barpeta,421.76623972340417
1999,7,Barpeta,537.6142361919534
1999,8,Barpeta,462.52476592339923
1999,9,Barpeta,296.76310347888057
1999,10,Barpeta,139.52036665237006
1999,11,Barpeta,6.863598926323249
1999,12,Barpeta,0.8915564042493486
2000,1,Barpeta,12.590232650695723
2000,2,Barpeta,13.780366885267282
2000,3,Barpeta,47.10531209930336
2000,4,Barpeta,255.06754302179942
2000,5,Barpeta,614.175067146786
2000,6,Barpeta,523.2161879296191
2000,7,Barpeta,435.66790364004936
2000,8,Barpeta,428.37577758526754
2000,9,Barpeta,363.3371991457064
2000,10,Barpeta,117.17974102375128
2000,11,Barpeta,8.601788020255945
2000,12,Barpeta,0.8029374298962072
2001,1,Barpeta,5.915747280028088
2001,2,Barpeta,14.62855583084612
2001,3,Barpeta,37.80450584324508
2001,4,Barpeta,217.09878394097868
2001,5,Barpeta,372.43466025312944
2001,6,Barpeta,316.4431278694683
2001,7,Barpeta,462.77119134161876
2001,8,Barpeta,232.94910585644044
2001,9,Barpeta,511.45878546193
2001,10,Barpeta,253.77337625216708
2001,11,Barpeta,11.348129105054378
2001,12,Barpeta,2.4003555038505553
2002,1,Barpeta,8.312805765786988
2002,2,Barpeta,17.472582946381518
2002,3,Barpeta,69.64696818291016
2002,4,Barpeta,416.64001582140025
2002,5,Barpeta,362.8611084567776
2002,6,Barpeta,499.91825376928153
2002,7,Barpeta,549.0274709222709
2002,8,Barpeta,375.21598466260485
2002,9,Barpeta,382.7767525185162
2002,10,Barpeta,60.658269947744806
2002,11,Barpeta,25.033333600896242
2002,12,Barpeta,0.1863254884622016
2003,1,Barpeta,7.231543531915999
2003,2,Barpeta,22.811042233121995
2003,3,Barpeta,78.59388818000677
2003,4,Barpeta,236.37179072552883
2003,5,Barpeta,321.9258519471815
2003,6,Barpeta,556.3321217028504
2003,7,Barpeta,534.6098917635526
2003,8,Barpeta,259.83064618929126
2003,9,Barpeta,307.24806074085706
2003,10,Barpeta,169.05317829627145
2003,11,Barpeta,13.113314955913864
2003,12,Barpeta,4.89931876741843
2004,1,Barpeta,10.071375381808544
2004,2,Barpeta,11.814106968306831
2004,3,Barpeta,29.805852691101407
2004,4,Barpeta,383.0277122461738
2004,5,Barpeta,490.7518782967959
2004,6,Barpeta,408.44812121345075
2004,7,Barpeta,663.3371402554185
2004,8,Barpeta,215.3518442184872
2004,9,Barpeta,337.06664834800546
2004,10,Barpeta,240.27333597702943
2004,11,Barpeta,6.6321739655222745
2004,12,Barpeta,3.912102380354812
2005,1,Barpeta,14.906902634250132
2005,2,Barpeta,12.490348126134629
2005,3,Barpeta,91.13951187077936
2005,4,Barpeta,242.89636077533567
2005,5,Barpeta,412.0897755711195
2005,6,Barpeta,293.11843910063214
2005,7,Barpeta,363.3779613561377
2005,8,Barpeta,635.0640132638414
2005,9,Barpeta,229.26638492048585
2005,10,Barpeta,205.36595282300414
2005,11,Barpeta,6.095918830550352
2005,12,Barpeta,0.0
2006,1,Barpeta,3.0536335029843418
2006,2,Barpeta,14.533151812353122
2006,3,Barpeta,27.160067007650138
2006,4,Barpeta,220.28728341024026
2006,5,Barpeta,302.9066770541263
2006,6,Barpeta,358.61799615506663
2006,7,Barpeta,471.59322144214855
2006,8,Barpeta,211.35318186294666
2006,9,Barpeta,368.59888240955314
2006,10,Barpeta,122.45586959053
2006,11,Barpeta,15.739900141460119
2006,12,Barpeta,4.5576365997811195
2007,1,Barpeta,5.44261463560509
2007,2,Barpeta,61.72131807480565
2007,3,Barpeta,23.306808304647053
2007,4,Barpeta,287.9639624565984
2007,5,Barpeta,446.76950689283973
2007,6,Barpeta,411.02405189110766
2007,7,Barpeta,595.4850878098221
2007,8,Barpeta,237.34890792155437
2007,9,Barpeta,465.67481136019023
2007,10,Barpeta,175.41194630100574
2007,11,Barpeta,15.039799896157037
2007,12,Barpeta,1.4576529365235524
2008,1,Barpeta,30.567043095515753
2008,2,Barpeta,12.965981958383631
2008,3,Barpeta,111.33817069197964
2008,4,Barpeta,185.76751629796541
2008,5,Barpeta,264.3594976001487
2008,6,Barpeta,308.942004070323
2008,7,Barpeta,496.9177042927418
2008,8,Barpeta,370.0682733048723
2008,9,Barpeta,299.4768258267984
2008,10,Barpeta,124.35805140641921
2008,11,Barpeta,7.92160016832152
2008,12,Barpeta,0.024862403534533326
2009,1,Barpeta,6.191400411357531
2009,2,Barpeta,8.33341868391394
2009,3,Barpeta,46.89048013509314
2009,4,Barpeta,198.31300762843628
2009,5,Barpeta,422.789538227825
2009,6,Barpeta,346.0507036888671
2009,7,Barpeta,537.3628260085447
2009,8,Barpeta,397.46858165816195
2009,9,Barpeta,191.32972505615157
2009,10,Barpeta,171.40988598940643
2009,11,Barpeta,7.372498672879637
2009,12,Barpeta,1.1377987214295404
2010,1,Barpeta,2.933107374192054
2010,2,Barpeta,7.803707491680699
2010,3,Barpeta,68.26643269023526
2010,4,Barpeta,385.9487050899332
2010,5,Barpeta,564.2339168460768
2010,6,Barpeta,726.7773581220692
2010,7,Barpeta,468.35087079480576
2010,8,Barpeta,254.0038764110867
2010,9,Barpeta,378.8100268028087
2010,10,Barpeta,86.26529439212048
2010,11,Barpeta,10.013446825457056
2010,12,Barpeta,0.1906161233951279
2011,1,Barpeta,9.238407661450058
2011,2,Barpeta,17.398938569132852
2011,3,Barpeta,38.19419596844227
2011,4,Barpeta,97.55224957726111
2011,5,Barpeta,330.7820003471775
2011,6,Barpeta,420.9880183401836
2011,7,Barpeta,359.8511746101503
2011,8,Barpeta,465.22680851725977
2011,9,Barpeta,375.48172924046116
2011,10,Barpeta,24.869266053592888
2011,11,Barpeta,6.418087674544971
2011,12,Barpeta,0.0
2012,1,Barpeta,10.177697119535651
2012,2,Barpeta,8.590944153083287
2012,3,Barpeta,29.383824708902125
2012,4,Barpeta,322.05041868522324
2012,5,Barpeta,360.7581174633742
2012,6,Barpeta,752.2218805373967
2012,7,Barpeta,531.7654544325752
2012,8,Barpeta,349.14855751461016
2012,9,Barpeta,371.1813103467147
2012,10,Barpeta,175.3860592206704
2012,11,Barpeta,9.380210919892459
2012,12,Barpeta,0.0
2013,1,Barpeta,4.122138653567997
2013,2,Barpeta,17.068560715824546
2013,3,Barpeta,28.915100330335846
2013,4,Barpeta,169.21482025858015
2013,5,Barpeta,583.4984564160814
2013,6,Barpeta,455.4501119594197
2013,7,Barpeta,440.40741363855625
2013,8,Barpeta,218.04837654740427
2013,9,Barpeta,244.85425733159036
2013,10,Barpeta,226.2297912649012
2013,11,Barpeta,4.7296032414361875
2013,12,Barpeta,0.0
2014,1,Barpeta,5.466525930021803
2014,2,Barpeta,18.871386252164704
2014,3,Barpeta,25.637062320172564
2014,4,Barpeta,72.30920222642672
2014,5,Barpeta,561.1616999696262
2014,6,Barpeta,511.21176647722706
2014,7,Barpeta,350.54236661008304
2014,8,Barpeta,257.3250663044187
2014,9,Barpeta,496.5498843949778
2014,10,Barpeta,66.97319630360691
2014,11,Barpeta,3.207859322728812
2014,12,Barpeta,0.23382759027154967
2015,1,Barpeta,9.616652050574235
2015,2,Barpeta,16.09029536434701
2015,3,Barpeta,40.97500465504894
2015,4,Barpeta,191.30583579913866
2015,5,Barpeta,724.58038896943
2015,6,Barpeta,508.1308789267615
2015,7,Barpeta,289.3408052438938
2015,8,Barpeta,353.5235579283506
2015,9,Barpeta,184.61307381927548
2015,10,Barpeta,28.605411206501174
2015,11,Barpeta,10.073270198075308
2015,12,Barpeta,9.292980609481925
2016,1,Barpeta,14.29615609620807
2016,2,Barpeta,11.169993819160743
2016,3,Barpeta,65.84856910511056
2016,4,Barpeta,172.70291120353792
2016,5,Barpeta,415.4990376458607
2016,6,Barpeta,347.1915112404523
2016,7,Barpeta,567.4965789061691
2016,8,Barpeta,188.44009489157733
2016,9,Barpeta,289.0623761700378
2016,10,Barpeta,90.98301747751029
2016,11,Barpeta,7.332038091329332
2016,12,Barpeta,0.6609859765121611
2017,1,Barpeta,4.418248741987514
2017,2,Barpeta,14.047331079412162
2017,3,Barpeta,51.78573853610725
2017,4,Barpeta,266.2057706967052
2017,5,Barpeta,442.42186395684166
2017,6,Barpeta,430.2185392702659
2017,7,Barpeta,570.541879778699
2017,8,Barpeta,339.513440428829
2017,9,Barpeta,424.40078560544015
2017,10,Barpeta,142.5013079199408
2017,11,Barpeta,8.29435377599863
2017,12,Barpeta,8.479829408702631
2018,1,Barpeta,5.261545390940251
2018,2,Barpeta,13.427016143023355
2018,3,Barpeta,72.4538120271701
2018,4,Barpeta,105.7912483128798
2018,5,Barpeta,368.8624470414945
2018,6,Barpeta,330.5073091655375
2018,7,Barpeta,403.95942257926475
2018,8,Barpeta,276.66950535604116
2018,9,Barpeta,518.1335728991204
2018,10,Barpeta,106.98356848191881
2018,11,Barpeta,8.407363500836464
2018,12,Barpeta,10.395757709900229
2019,1,Barpeta,4.891870494073734
2019,2,Barpeta,27.137996774407945
2019,3,Barpeta,47.93068545138123
2019,4,Barpeta,199.12351654868772
2019,5,Barpeta,557.1959799288419
2019,6,Barpeta,418.99930742223466
2019,7,Barpeta,613.2431867595121
2019,8,Barpeta,199.0779248366577
2019,9,Barpeta,301.41395153352255
2019,10,Barpeta,110.08744040624262
2019,11,Barpeta,10.523706795543736
2019,12,Barpeta,0.09280088735512655
2020,1,Barpeta,21.289207831684728
2020,2,Barpeta,19.35331965743308
2020,3,Barpeta,24.58674565685906
2020,4,Barpeta,182.41964812627964
2020,5,Barpeta,469.7007372539786
2020,6,Barpeta,461.33652969826
2020,7,Barpeta,565.5766822147816
2020,8,Barpeta,168.70473186304056
2020,9,Barpeta,433.24869362058246
2020,10,Barpeta,128.14808527628117
2020,11,Barpeta,6.7532372501888895
2020,12,Barpeta,0.0
2021,1,Barpeta,7.961976336014161
2021,2,Barpeta,9.01132173373228
2021,3,Barpeta,45.952118741297625
2021,4,Barpeta,108.50915258941176
2021,5,Barpeta,269.88246478187057
2021,6,Barpeta,358.17073615332987
2021,7,Barpeta,275.92263115567107
2021,8,Barpeta,190.8107410656167
2021,9,Barpeta,254.88702211758104
2021,10,Barpeta,114.50709278940445
2021,11,Barpeta,2.168127767963954
2021,12,Barpeta,6.120826326247241
2022,1,Barpeta,20.10964385980422
2022,2,Barpeta,31.90282547764066
2022,3,Barpeta,20.681302398395083
2022,4,Barpeta,154.8942162529396
2022,5,Barpeta,418.1438697039986
2022,6,Barpeta,569.9368027924337
2022,7,Barpeta,337.591004773469
2022,8,Barpeta,183.51612518855683
2022,9,Barpeta,197.03854045696275
2022,10,Barpeta,223.42610923355466
2022,11,Barpeta,2.429196408421491
2022,12,Barpeta,1.193509361765753
2023,1,Barpeta,3.6427777124850675
2023,2,Barpeta,11.089166636343725
2023,3,Barpeta,115.5026000882068
2023,4,Barpeta,94.60097669656395
2023,5,Barpeta,175.5033621577724
2023,6,Barpeta,454.28673087279515
2023,7,Barpeta,204.73520967634246
2023,8,Barpeta,276.7422886163237
2023,9,Barpeta,194.69134685446897
2023,10,Barpeta,99.21418789841505
2023,11,Barpeta,9.132107587385768
2023,12,Barpeta,7.878529030787541
1981,1,Cachar,26.378948934164452
1981,2,Cachar,47.40618623046068
1981,3,Cachar,257.6283123845071
1981,4,Cachar,331.231440832301
1981,5,Cachar,635.5282777840029
1981,6,Cachar,404.0754120933268
1981,7,Cachar,404.08771968128366
1981,8,Cachar,375.6242557076676
1981,9,Cachar,313.2842469893904
1981,10,Cachar,81.03163969483394
1981,11,Cachar,20.345316758076986
1981,12,Cachar,14.55638594286624
1982,1,Cachar,7.679314885483502
1982,2,Cachar,25.35349288386612
1982,3,Cachar,95.20134113268477
1982,4,Cachar,592.4065211925687
1982,5,Cachar,494.2370153449186
1982,6,Cachar,802.5753377556781
1982,7,Cachar,335.9025493560935
1982,8,Cachar,545.4157325072879
1982,9,Cachar,301.97642501778313
1982,10,Cachar,157.0252010712936
1982,11,Cachar,26.719742738708263
1982,12,Cachar,9.03614307656355
1983,1,Cachar,9.39881619970553
1983,2,Cachar,56.43638832399607
1983,3,Cachar,235.71869664301946
1983,4,Cachar,504.9110826234295
1983,5,Cachar,499.2864627425159
1983,6,Cachar,616.3184994663392
1983,7,Cachar,396.504465847516
1983,8,Cachar,535.9193581362017
1983,9,Cachar,395.16942395214994
1983,10,Cachar,162.7091837269356
1983,11,Cachar,27.008970385580962
1983,12,Cachar,12.892527363870363
1984,1,Cachar,12.646372467091094
1984,2,Cachar,15.576696638640321
1984,3,Cachar,89.994419311617
1984,4,Cachar,310.98316471815133
1984,5,Cachar,756.4404299664378
1984,6,Cachar,555.8699882924774
1984,7,Cachar,530.3890890842293
1984,8,Cachar,365.6206411026953
1984,9,Cachar,534.8153898687898
1984,10,Cachar,180.3595551028057
1984,11,Cachar,22.483722180586078
1984,12,Cachar,17.52203448668341
1985,1,Cachar,10.968114787208538
1985,2,Cachar,37.60401438904368
1985,3,Cachar,374.34352878727736
1985,4,Cachar,281.0989900209414
1985,5,Cachar,503.3037056667275
1985,6,Cachar,751.812885880829
1985,7,Cachar,317.7003977439121
1985,8,Cachar,403.7102434980589
1985,9,Cachar,470.8654329228964
1985,10,Cachar,71.77226885498216
1985,11,Cachar,13.324361490782984
1985,12,Cachar,12.252019791862534
1986,1,Cachar,9.860242417053652
1986,2,Cachar,21.511745091152676
1986,3,Cachar,69.97307667202284
1986,4,Cachar,673.0051113504044
1986,5,Cachar,257.8815824327063
1986,6,Cachar,680.1980850245611
1986,7,Cachar,395.0557536892939
1986,8,Cachar,392.94405799941916
1986,9,Cachar,367.6984956925161
1986,10,Cachar,390.30568822751246
1986,11,Cachar,114.55681674487056
1986,12,Cachar,7.959326583626713
1987,1,Cachar,9.837133961341367
1987,2,Cachar,23.440517866184482
1987,3,Cachar,174.18890393975929
1987,4,Cachar,424.99524043462145
1987,5,Cachar,459.74944476553367
1987,6,Cachar,603.5758652942263
1987,7,Cachar,421.6056103930085
1987,8,Cachar,439.693490273644
1987,9,Cachar,549.3399862088177
1987,10,Cachar,115.97336659487502
1987,11,Cachar,34.29979643586428
1987,12,Cachar,10.805187015496141
1988,1,Cachar,12.05129861091941
1988,2,Cachar,69.50260056713894
1988,3,Cachar,198.43806041605367
1988,4,Cachar,287.97685280744196
1988,5,Cachar,1137.5044524518153
1988,6,Cachar,755.1081822111579
1988,7,Cachar,590.1337270725572
1988,8,Cachar,489.9082229795193
1988,9,Cachar,430.3682920858549
1988,10,Cachar,298.16523838886053
1988,11,Cachar,82.28865773936408
1988,12,Cachar,15.55983554946368
1989,1,Cachar,14.030722326505476
1989,2,Cachar,41.609511111158625
1989,3,Cachar,86.33541249556711
1989,4,Cachar,325.0897741668236
1989,5,Cachar,369.24022339237825
1989,6,Cachar,680.4881115228582
1989,7,Cachar,643.3278360524497
1989,8,Cachar,488.62769164581573
1989,9,Cachar,525.1750827504135
1989,10,Cachar,324.5009842469138
1989,11,Cachar,24.242424874775754
1989,12,Cachar,8.123048410237624
1990,1,Cachar,10.172575917992408
1990,2,Cachar,57.15341097019316
1990,3,Cachar,213.48711138797046
1990,4,Cachar,391.0594412387314
1990,5,Cachar,415.4770523229006
1990,6,Cachar,574.4911154706598
1990,7,Cachar,367.78467526994154
1990,8,Cachar,255.61663943946257
1990,9,Cachar,438.5441346731832
1990,10,Cachar,218.5341303107527
1990,11,Cachar,32.57723556760115
1990,12,Cachar,8.210630403849194
1991,1,Cachar,12.908247612964203
1991,2,Cachar,35.26827947743651
1991,3,Cachar,133.29492814165633
1991,4,Cachar,273.2706805253917
1991,5,Cachar,843.9243968865509
1991,6,Cachar,413.68078331217544
1991,7,Cachar,202.5658944083931
1991,8,Cachar,337.06740172338607
1991,9,Cachar,518.6631749468285
1991,10,Cachar,498.3976037102155
1991,11,Cachar,26.17236629203026
1991,12,Cachar,10.37229685611812
1992,1,Cachar,16.837098131119653
1992,2,Cachar,37.0868857772988
1992,3,Cachar,119.50562672921612
1992,4,Cachar,239.97884642130197
1992,5,Cachar,390.3006374504995
1992,6,Cachar,478.5410702800367
1992,7,Cachar,388.56837750327384
1992,8,Cachar,358.7935567262653
1992,9,Cachar,385.7151948338032
1992,10,Cachar,143.497303311867
1992,11,Cachar,13.981438421578702
1992,12,Cachar,10.746875876294332
1993,1,Cachar,19.046027236272465
1993,2,Cachar,83.91952319147758
1993,3,Cachar,247.5537178801102
1993,4,Cachar,264.277404400622
1993,5,Cachar,764.8223811639893
1993,6,Cachar,922.941011107657
1993,7,Cachar,476.9320313459658
1993,8,Cachar,289.7690642988983
1993,9,Cachar,349.40871029429655
1993,10,Cachar,124.37093400547117
1993,11,Cachar,52.596642299571634
1993,12,Cachar,8.360507365727836
1994,1,Cachar,16.60976031430468
1994,2,Cachar,45.181049828456175
1994,3,Cachar,366.64004268040884
1994,4,Cachar,271.88229822371363
1994,5,Cachar,303.0501650404891
1994,6,Cachar,783.7120464513002
1994,7,Cachar,378.7222638195459
1994,8,Cachar,378.7049288599693
1994,9,Cachar,261.5794304949416
1994,10,Cachar,193.4878861427063
1994,11,Cachar,22.29728341447861
1994,12,Cachar,6.114827281895061
1995,1,Cachar,12.008116588122618
1995,2,Cachar,37.01200760441912
1995,3,Cachar,66.74774148832648
1995,4,Cachar,305.7251363345564
1995,5,Cachar,443.2373490115726
1995,6,Cachar,837.6014870355713
1995,7,Cachar,454.89449765250055
1995,8,Cachar,459.08740393866344
1995,9,Cachar,389.05787979343626
1995,10,Cachar,128.0466504577236
1995,11,Cachar,119.15558639258877
1995,12,Cachar,5.7609578193553075
1996,1,Cachar,8.559068041678627
1996,2,Cachar,48.80768782031197
1996,3,Cachar,475.50586883911063
1996,4,Cachar,185.34932576955907
1996,5,Cachar,619.339138258811
1996,6,Cachar,400.2172154561633
1996,7,Cachar,433.96131257986633
1996,8,Cachar,472.9572742375114
1996,9,Cachar,256.4440264340125
1996,10,Cachar,210.68970860586074
1996,11,Cachar,12.689843603899885
1996,12,Cachar,5.5201408423875495
1997,1,Cachar,9.295857170770505
1997,2,Cachar,30.207367851499356
1997,3,Cachar,171.94803001526873
1997,4,Cachar,161.20346594390543
1997,5,Cachar,451.6686040130266
1997,6,Cachar,527.7723386775334
1997,7,Cachar,617.9078804849784
1997,8,Cachar,468.9574638442136
1997,9,Cachar,550.572596794105
1997,10,Cachar,62.12815406901083
1997,11,Cachar,18.183996082572595
1997,12,Cachar,24.339734441762907
1998,1,Cachar,16.490207144149
1998,2,Cachar,23.093439322588967
1998,3,Cachar,268.4095277455561
1998,4,Cachar,367.2317273354091
1998,5,Cachar,484.28098333128503
1998,6,Cachar,545.3616373971131
1998,7,Cachar,430.873569623405
1998,8,Cachar,437.98002913035845
1998,9,Cachar,282.8747647319508
1998,10,Cachar,141.87027241068785
1998,11,Cachar,39.13632903202359
1998,12,Cachar,5.501964167928336
1999,1,Cachar,6.273742180915227
1999,2,Cachar,10.539564527232228
1999,3,Cachar,60.95500287275092
1999,4,Cachar,76.1390722165387
1999,5,Cachar,670.2968503841812
1999,6,Cachar,369.7844505434152
1999,7,Cachar,480.92236971072873
1999,8,Cachar,497.5084155496926
1999,9,Cachar,360.38194833433295
1999,10,Cachar,305.998203949105
1999,11,Cachar,15.276666565169686
1999,12,Cachar,6.543277141568797
2000,1,Cachar,12.932770996478284
2000,2,Cachar,27.87282963095463
2000,3,Cachar,165.012999753647
