Year,Month,District,Flood Events,Flood Extent (sq km)
2009,7,Dibrugarh,4260424,0.0
2009,8,Dibrugarh,4260424,1492.5849494117642
2009,9,Dibrugarh,4260424,3760.28182235294
2009,10,Dibrugarh,4260424,3831.9386788235274
2009,11,Dibrugarh,4260424,3821.668492941175
2009,12,Dibrugarh,4260424,3646.153563529411
2010,1,Dibrugarh,4260424,3339.8355423529397
2010,2,Dibrugarh,4260424,3789.2160564705864
2010,3,Dibrugarh,4260424,3685.1412811764685
2010,4,Dibrugarh,4260424,2090.1183388235295
2010,5,Dibrugarh,4260424,1750.8806999999995
2010,6,Dibrugarh,4260424,0.0
2010,7,Dibrugarh,4260424,2998.1931423529395
2010,8,Dibrugarh,4260424,1712.6619952941173
2010,9,Dibrugarh,4260424,2229.1619223529406
2010,10,Dibrugarh,4260424,3727.311536470587
2010,11,Dibrugarh,4260424,3439.202530588234
2010,12,Dibrugarh,4260424,3388.3514752941164
2011,1,Dibrugarh,4260424,3587.687717647058
2011,2,Dibrugarh,4260424,3816.7575776470567
2011,3,Dibrugarh,4260424,3734.3870435294107
2011,4,Dibrugarh,4260424,2804.5352752941167
2011,5,Dibrugarh,4260424,3633.7232470588215
2011,6,Dibrugarh,4260424,938.4495776470585
2011,7,Dibrugarh,4260424,0.0
2011,8,Dibrugarh,4260424,99.11437764705886
2011,9,Dibrugarh,4260424,1503.8426435294114
2011,10,Dibrugarh,4260424,3831.4228799999983
2011,11,Dibrugarh,4260424,3826.8535552941157
2011,12,Dibrugarh,4260424,3341.550794117646
2012,1,Dibrugarh,4260424,3584.36822117647
2012,2,Dibrugarh,4260424,375.00101647058807
2012,3,Dibrugarh,4260424,3397.2361729411755
2012,4,Dibrugarh,4260424,2910.4425458823525
2012,5,Dibrugarh,4260424,2626.291648235292
2012,6,Dibrugarh,4260424,0.0
2012,7,Dibrugarh,4260424,484.59064235294113
2012,8,Dibrugarh,4260424,2245.9540764705885
2012,9,Dibrugarh,4260424,2076.291843529411
2012,10,Dibrugarh,4260424,3124.7423823529402
2012,11,Dibrugarh,4260424,3760.731532941175
2012,12,Dibrugarh,4260424,3513.619125882353
2013,1,Dibrugarh,4260424,2645.936163529412
2013,2,Dibrugarh,4260424,2229.383258823529
2013,3,Dibrugarh,4260424,3431.83904470588
2013,4,Dibrugarh,4260424,2697.4561870588227
2013,5,Dibrugarh,4260424,2598.072299999999
2013,6,Dibrugarh,4260424,339.78628588235296
2013,7,Dibrugarh,4260424,0.0
2013,8,Dibrugarh,4260424,3270.8072717647046
2013,9,Dibrugarh,4260424,3441.2479517647052
2013,10,Dibrugarh,4260424,3818.0627894117633
2013,11,Dibrugarh,4260424,3833.4106235294103
2013,12,Dibrugarh,4260424,3823.7858294117623
2014,1,Dibrugarh,4260424,3778.066510588233
2014,2,Dibrugarh,4260424,3809.649384705881
2014,3,Dibrugarh,4260424,3827.5197988235273
2014,4,Dibrugarh,4260424,3584.770005882352
2014,5,Dibrugarh,4260424,1791.8340882352945
2014,6,Dibrugarh,4260424,707.1311364705881
2014,7,Dibrugarh,4260424,513.1301647058822
2014,8,Dibrugarh,4260424,0.0
2014,9,Dibrugarh,4260424,3539.2617423529396
2014,10,Dibrugarh,4260424,3800.939159999998
2014,11,Dibrugarh,4260424,3830.824468235292
2014,12,Dibrugarh,4260424,3827.4800047058807
2015,1,Dibrugarh,4260424,3806.007815294116
2015,2,Dibrugarh,4260424,3400.5645494117634
2015,3,Dibrugarh,4260424,3662.7349482352924
2015,4,Dibrugarh,4260424,2303.602295294116
2015,5,Dibrugarh,4260424,1473.8070247058822
2015,6,Dibrugarh,4260424,1557.1082611764696
2015,7,Dibrugarh,4260424,3822.270070588234
2015,8,Dibrugarh,4260424,3167.918530588234
2015,9,Dibrugarh,4260424,3427.248045882352
2015,10,Dibrugarh,4260424,3834.069945882351
2015,11,Dibrugarh,4260424,3829.2281788235273
2015,12,Dibrugarh,4260424,3602.3954929411757
2016,1,Dibrugarh,4260424,3308.414375294116
2016,2,Dibrugarh,4260424,3746.0061141176457
2016,3,Dibrugarh,4260424,3678.7196894117633
2016,4,Dibrugarh,4260424,1195.1560623529415
2016,5,Dibrugarh,4260424,3780.4263741176446
2016,6,Dibrugarh,4260424,1537.2073235294115
2016,7,Dibrugarh,4260424,0.0
2016,8,Dibrugarh,4260424,3806.0960117647037
2016,9,Dibrugarh,4260424,2887.3349788235296
2016,10,Dibrugarh,4260424,3834.10052470588
2016,11,Dibrugarh,4260424,3825.3137011764693
2016,12,Dibrugarh,4260424,3745.6040011764685
2017,1,Dibrugarh,4260424,3820.314825882351
2017,2,Dibrugarh,4260424,3822.359548235292
2017,3,Dibrugarh,4260424,3811.129972941175
2017,4,Dibrugarh,4260424,3601.7087294117637
2017,5,Dibrugarh,4260424,3615.634030588234
2017,6,Dibrugarh,4260424,0.0
2017,7,Dibrugarh,4260424,2447.919451764705
2017,8,Dibrugarh,4260424,0.0
2017,9,Dibrugarh,4260424,3721.736534117646
2017,10,Dibrugarh,4260424,3776.37648352941
2017,11,Dibrugarh,4260424,3832.947511764704
2017,12,Dibrugarh,4260424,3773.160239999999
2018,1,Dibrugarh,4260424,3715.9497458823516
2018,2,Dibrugarh,4260424,2191.558605882353
2018,3,Dibrugarh,4260424,3363.0304976470575
2018,4,Dibrugarh,4260424,3668.3053447058805
2018,5,Dibrugarh,4260424,2282.1913588235275
2018,6,Dibrugarh,4260424,1151.3401623529405
2018,7,Dibrugarh,4260424,68.44337294117645
2018,8,Dibrugarh,4260424,1088.7233082352943
2018,9,Dibrugarh,4260424,3143.719108235293
2018,10,Dibrugarh,4260424,3816.613531764703
2018,11,Dibrugarh,4260424,3797.3905517647045
2018,12,Dibrugarh,4260424,3801.8762752941157
2019,1,Dibrugarh,4260424,3808.0830458823516
2019,2,Dibrugarh,4260424,3339.5228152941163
2019,3,Dibrugarh,4260424,3566.138484705881
2019,4,Dibrugarh,4260424,2387.639368235294
2019,5,Dibrugarh,4260424,0.0
2019,6,Dibrugarh,4260424,3757.1262882352917
2019,7,Dibrugarh,4260424,2539.4036505882355
2019,8,Dibrugarh,4260424,3598.5413364705864
2019,9,Dibrugarh,4260424,3514.6935741176467
2019,10,Dibrugarh,4260424,3296.1737611764693
2019,11,Dibrugarh,4260424,3653.2494423529397
2019,12,Dibrugarh,4260424,3760.7176694117634
2020,1,Dibrugarh,4260424,3803.138248235292
2020,2,Dibrugarh,4260424,3825.26846470588
2020,3,Dibrugarh,4260424,3673.576051764704
2020,4,Dibrugarh,4260424,3584.7106094117635
2020,5,Dibrugarh,4260424,3201.664415294117
2020,6,Dibrugarh,4260424,0.0
2020,7,Dibrugarh,4260424,427.18586470588247
2020,8,Dibrugarh,4260424,111.94383176470588
2020,9,Dibrugarh,4260424,2956.578554117648
2020,10,Dibrugarh,4260424,3828.1810694117626
2020,11,Dibrugarh,4260424,3828.8775211764682
2020,12,Dibrugarh,4260424,3058.0852129411746
2021,1,Dibrugarh,4260424,3758.6010988235275
2021,2,Dibrugarh,4260424,3354.671975294117
2021,3,Dibrugarh,4260424,3767.2444129411747
2021,4,Dibrugarh,4260424,3703.6590952941165
2021,5,Dibrugarh,4260424,0.0
2021,6,Dibrugarh,4260424,0.0
2021,7,Dibrugarh,4260424,1668.3994023529406
2021,8,Dibrugarh,4260424,2907.6370199999983
2021,9,Dibrugarh,4260424,3831.6212823529386
2021,10,Dibrugarh,4260424,3825.752636470586
2021,11,Dibrugarh,4260424,3819.7668847058803
2021,12,Dibrugarh,4260424,3785.62200352941
2022,1,Dibrugarh,0,0.0
2022,2,Dibrugarh,0,0.0
2022,3,Dibrugarh,0,0.0
2022,4,Dibrugarh,0,0.0
2022,5,Dibrugarh,0,0.0
2022,6,Dibrugarh,0,0.0
2022,7,Dibrugarh,0,0.0
2022,8,Dibrugarh,0,0.0
2022,9,Dibrugarh,0,0.0
2022,10,Dibrugarh,0,0.0
2022,11,Dibrugarh,0,0.0
2022,12,Dibrugarh,0,0.0
2023,1,Dibrugarh,0,0.0
2023,2,Dibrugarh,0,0.0
2023,3,Dibrugarh,0,0.0
2023,4,Dibrugarh,0,0.0
2023,5,Dibrugarh,0,0.0
2023,6,Dibrugarh,0,0.0
2023,7,Dibrugarh,0,0.0
2023,8,Dibrugarh,0,0.0
2023,9,Dibrugarh,0,0.0
2023,10,Dibrugarh,0,0.0
2023,11,Dibrugarh,0,0.0
2023,12,Dibrugarh,0,0.0
2000,1,Goalpara,2360786,1957.3938352941175
2000,2,Goalpara,2360786,2004.6176717647058
2000,3,Goalpara,2360786,885.9245929411767
2000,4,Goalpara,2360786,570.389315294118
2000,5,Goalpara,2360786,501.5617094117645
2000,6,Goalpara,2360786,1864.1061388235296
2000,7,Goalpara,2360786,462.6764047058823
2000,8,Goalpara,2360786,1889.1270141176467
2000,9,Goalpara,2360786,1226.2395211764713
2000,10,Goalpara,2360786,2033.1516035294112
2000,11,Goalpara,2360786,705.0927211764712
2000,12,Goalpara,2360786,1946.023750588235
2001,1,Goalpara,2360786,1371.0706729411766
2001,2,Goalpara,2360786,468.6357423529411
2001,3,Goalpara,2360786,2103.1207235294114
2001,4,Goalpara,2360786,2096.7092223529407
2001,5,Goalpara,2360786,501.331715294118
2001,6,Goalpara,2360786,89.13352235294117
2001,7,Goalpara,2360786,644.3360858823529
2001,8,Goalpara,2360786,516.9967905882353
2001,9,Goalpara,2360786,1684.646424705881
2001,10,Goalpara,2360786,2055.7590635294114
2001,11,Goalpara,2360786,547.5753705882354
2001,12,Goalpara,2360786,2040.662565882352
2002,1,Goalpara,2360786,33.14932235294118
2002,2,Goalpara,2360786,1993.7575623529406
2002,3,Goalpara,2360786,2123.70938117647
2002,4,Goalpara,2360786,759.0072458823531
2002,5,Goalpara,2360786,2114.521298823529
2002,6,Goalpara,2360786,619.1019917647058
2002,7,Goalpara,2360786,0.0
2002,8,Goalpara,2360786,545.1060776470589
2002,9,Goalpara,2360786,1906.9666623529401
2002,10,Goalpara,2360786,2119.92598235294
2002,11,Goalpara,2360786,1378.0235647058819
2002,12,Goalpara,2360786,1869.716251764705
2003,1,Goalpara,2360786,2003.163035294117
2003,2,Goalpara,2360786,2007.6092435294113
2003,3,Goalpara,2360786,2120.5129658823525
2003,4,Goalpara,2360786,2117.0728482352933
2003,5,Goalpara,2360786,2082.400372941176
2003,6,Goalpara,2360786,0.0
2003,7,Goalpara,2360786,0.0
2003,8,Goalpara,2360786,739.8316729411763
2003,9,Goalpara,2360786,181.1997211764705
2003,10,Goalpara,2360786,0.0
2003,11,Goalpara,2360786,1882.1600258823528
2003,12,Goalpara,2360786,2051.346547058823
2004,1,Goalpara,2360786,655.6153941176473
2004,2,Goalpara,2360786,1954.4355529411757
2004,3,Goalpara,2360786,2114.0226423529402
2004,4,Goalpara,2360786,768.5194023529415
2004,5,Goalpara,2360786,1900.3640435294112
2004,6,Goalpara,2360786,0.0
2004,7,Goalpara,2360786,0.0
2004,8,Goalpara,2360786,1648.0141658823522
2004,9,Goalpara,2360786,687.0970235294125
2004,10,Goalpara,2360786,2051.3533729411756
2004,11,Goalpara,2360786,2121.574708235293
2004,12,Goalpara,2360786,2080.75118117647
2005,1,Goalpara,2360786,737.3668588235297
2005,2,Goalpara,2360786,2048.60948117647
2005,3,Goalpara,2360786,2039.5605176470588
2005,4,Goalpara,2360786,1850.3352494117644
2005,5,Goalpara,2360786,765.4135235294115
2005,6,Goalpara,2360786,283.3749070588235
2005,7,Goalpara,2360786,0.0
2005,8,Goalpara,2360786,59.51401411764706
2005,9,Goalpara,2360786,1249.429185882352
2005,10,Goalpara,2360786,2095.4103070588226
2005,11,Goalpara,2360786,2114.3991741176465
2005,12,Goalpara,2360786,1749.3230047058814
2006,1,Goalpara,2360786,1353.1036905882358
2006,2,Goalpara,2360786,2010.7755776470583
2006,3,Goalpara,2360786,1900.4109917647056
2006,4,Goalpara,2360786,2082.6409411764694
2006,5,Goalpara,2360786,1887.6000105882347
2006,6,Goalpara,2360786,580.7266517647062
2006,7,Goalpara,2360786,147.3081776470589
2006,8,Goalpara,2360786,408.1819694117645
2006,9,Goalpara,2360786,570.9612317647056
2006,10,Goalpara,2360786,2123.759795294117
2006,11,Goalpara,2360786,2103.6093211764705
2006,12,Goalpara,2360786,2067.712552941176
2007,1,Goalpara,2360786,1158.8126047058834
2007,2,Goalpara,2360786,1997.5604964705883
2007,3,Goalpara,2360786,2097.025087058823
2007,4,Goalpara,2360786,1150.0472223529418
2007,5,Goalpara,2360786,2115.287424705881
2007,6,Goalpara,2360786,0.0
2007,7,Goalpara,2360786,0.0
2007,8,Goalpara,2360786,1626.011170588235
2007,9,Goalpara,2360786,2088.6560858823523
2007,10,Goalpara,2360786,2108.2533176470583
2007,11,Goalpara,2360786,1875.152625882352
2007,12,Goalpara,2360786,1731.2183082352929
2008,1,Goalpara,2360786,1189.145071764706
2008,2,Goalpara,2360786,1818.5595952941185
2008,3,Goalpara,2360786,2116.6761282352936
2008,4,Goalpara,2360786,2062.402658823529
2008,5,Goalpara,2360786,2095.8438317647056
2008,6,Goalpara,2360786,1219.6509494117654
2008,7,Goalpara,2360786,0.0
2008,8,Goalpara,2360786,0.0
2008,9,Goalpara,2360786,1392.7527070588235
2008,10,Goalpara,2360786,2124.0440894117637
2008,11,Goalpara,2360786,2100.05826
2008,12,Goalpara,2360786,2065.4765823529406
2009,1,Goalpara,2360786,1856.902831764706
2009,2,Goalpara,2360786,2088.624497647058
2009,3,Goalpara,2360786,2121.6879317647054
2009,4,Goalpara,2360786,2068.4119058823526
2009,5,Goalpara,2360786,2088.6032047058825
2009,6,Goalpara,2360786,1677.5348964705897
2009,7,Goalpara,2360786,612.0135564705886
2009,8,Goalpara,2360786,0.0
2009,9,Goalpara,2360786,74.07631764705887
2009,10,Goalpara,2360786,2123.721829411764
2009,11,Goalpara,2360786,2090.1087741176466
2009,12,Goalpara,2360786,536.0875694117651
2010,1,Goalpara,2360786,1970.2209035294113
2010,2,Goalpara,2360786,1847.9978011764701
2010,3,Goalpara,2360786,1944.508210588235
2010,4,Goalpara,2360786,1845.4411235294108
2010,5,Goalpara,2360786,630.2904352941183
2010,6,Goalpara,2360786,1180.616474117648
2010,7,Goalpara,2360786,0.0
2010,8,Goalpara,2360786,166.24283647058823
2010,9,Goalpara,2360786,163.7759152941176
2010,10,Goalpara,2360786,2116.3397717647053
2010,11,Goalpara,2360786,2063.9339682352934
2010,12,Goalpara,2360786,1686.007930588236
2011,1,Goalpara,2360786,1806.9083647058826
2011,2,Goalpara,2360786,1966.665836470588
2011,3,Goalpara,2360786,2124.464509411764
2011,4,Goalpara,2360786,2111.106589411764
2011,5,Goalpara,2360786,0.7686
2011,6,Goalpara,2360786,0.0
2011,7,Goalpara,2360786,105.34234235294116
2011,8,Goalpara,2360786,2097.28816235294
2011,9,Goalpara,2360786,1995.378155294117
2011,10,Goalpara,2360786,1922.5131211764703
2011,11,Goalpara,2360786,2120.613289411764
2011,12,Goalpara,2360786,539.3088105882349
2012,1,Goalpara,2360786,435.6975811764707
2012,2,Goalpara,2360786,1592.4891458823543
2012,3,Goalpara,2360786,1775.688511764705
2012,4,Goalpara,2360786,2123.832914117647
2012,5,Goalpara,2360786,808.8183141176474
2012,6,Goalpara,2360786,0.1548
2012,7,Goalpara,2360786,0.0
2012,8,Goalpara,2360786,0.0
2012,9,Goalpara,2360786,1877.8989741176465
2012,10,Goalpara,2360786,1094.312357647058
2012,11,Goalpara,2360786,1685.9515976470577
2012,12,Goalpara,2360786,477.42838235294107
2013,1,Goalpara,2360786,1684.3251388235285
2013,2,Goalpara,2360786,1723.5503011764713
2013,3,Goalpara,2360786,2091.822451764705
2013,4,Goalpara,2360786,2121.5532741176467
2013,5,Goalpara,2360786,2123.27204117647
2013,6,Goalpara,2360786,1520.176432941178
2013,7,Goalpara,2360786,856.0674670588234
2013,8,Goalpara,2360786,636.017689411765
2013,9,Goalpara,2360786,1554.763394117648
2013,10,Goalpara,2360786,2091.4249552941174
2013,11,Goalpara,2360786,2124.662767058823
2013,12,Goalpara,2360786,2102.9996858823524
2014,1,Goalpara,2360786,1647.805164705881
2014,2,Goalpara,2360786,2039.5585058823524
2014,3,Goalpara,2360786,2124.6456458823523
2014,4,Goalpara,2360786,2124.6717670588228
2014,5,Goalpara,2360786,2123.8436399999996
2014,6,Goalpara,2360786,1930.0829576470583
2014,7,Goalpara,2360786,1391.2180305882353
2014,8,Goalpara,2360786,1526.7969423529405
2014,9,Goalpara,2360786,1680.558808235295
2014,10,Goalpara,2360786,2124.657367058823
2014,11,Goalpara,2360786,2117.3537117647047
2014,12,Goalpara,2360786,1781.6631776470604
2015,1,Goalpara,2360786,1249.1022352941166
2015,2,Goalpara,2360786,1803.7778188235295
2015,3,Goalpara,2360786,2123.860842352941
2015,4,Goalpara,2360786,2100.1450164705875
2015,5,Goalpara,2360786,2124.6717670588228
2015,6,Goalpara,2360786,798.3532835294121
2015,7,Goalpara,2360786,904.8650611764702
2015,8,Goalpara,2360786,974.7361376470582
2015,9,Goalpara,2360786,2061.0977364705877
2015,10,Goalpara,2360786,2123.240767058823
2015,11,Goalpara,2360786,2124.14012117647
2015,12,Goalpara,2360786,2064.5647623529403
2016,1,Goalpara,2360786,1765.053794117647
2016,2,Goalpara,2360786,1962.3815011764698
2016,3,Goalpara,2360786,2075.010910588235
2016,4,Goalpara,2360786,2074.881744705882
2016,5,Goalpara,2360786,505.69106470588247
2016,6,Goalpara,2360786,1408.7603470588238
2016,7,Goalpara,2360786,60.63823764705884
2016,8,Goalpara,2360786,735.3931941176469
2016,9,Goalpara,2360786,1603.515405882353
2016,10,Goalpara,2360786,2116.577827058823
2016,11,Goalpara,2360786,2124.6555670588227
2016,12,Goalpara,2360786,2108.4970199999993
2017,1,Goalpara,2360786,2048.7873247058824
2017,2,Goalpara,2360786,2041.3147941176464
2017,3,Goalpara,2360786,2124.645787058823
2017,4,Goalpara,2360786,1369.8799658823534
2017,5,Goalpara,2360786,1932.918808235294
2017,6,Goalpara,2360786,1390.9457435294132
2017,7,Goalpara,2360786,37.54392
2017,8,Goalpara,2360786,1666.6371247058828
2017,9,Goalpara,2360786,1466.8063588235277
2017,10,Goalpara,2360786,2028.3336952941174
2017,11,Goalpara,2360786,2119.3944917647054
2017,12,Goalpara,2360786,2103.8336399999994
2018,1,Goalpara,2360786,1100.2163682352939
2018,2,Goalpara,2360786,1987.2849352941168
2018,3,Goalpara,2360786,2124.4675164705877
2018,4,Goalpara,2360786,1719.7650176470602
2018,5,Goalpara,2360786,2122.707056470587
2018,6,Goalpara,2360786,1280.7010023529408
2018,7,Goalpara,2360786,0.0
2018,8,Goalpara,2360786,433.83211411764717
2018,9,Goalpara,2360786,2064.163094117646
2018,10,Goalpara,2360786,1988.3133741176468
2018,11,Goalpara,2360786,2115.998403529411
2018,12,Goalpara,2360786,2101.7856282352936
2019,1,Goalpara,2360786,2090.030145882353
2019,2,Goalpara,2360786,2117.418557647058
2019,3,Goalpara,2360786,2124.6007623529404
2019,4,Goalpara,2360786,2110.7995799999994
2019,5,Goalpara,2360786,1430.7608400000004
2019,6,Goalpara,2360786,1675.4629800000007
2019,7,Goalpara,2360786,1904.0216541176462
2019,8,Goalpara,2360786,2064.329668235294
2019,9,Goalpara,2360786,1930.9470352941166
2019,10,Goalpara,2360786,2123.882103529411
2019,11,Goalpara,2360786,2108.2486870588227
2019,12,Goalpara,2360786,2089.5601658823525
2020,1,Goalpara,2360786,1465.576669411763
2020,2,Goalpara,2360786,1829.5212211764701
2020,3,Goalpara,2360786,2124.2755341176467
2020,4,Goalpara,2360786,1929.0337835294106
2020,5,Goalpara,2360786,2042.4171458823516
2020,6,Goalpara,2360786,1931.85808235294
2020,7,Goalpara,2360786,158.11610470588255
2020,8,Goalpara,2360786,1477.4432082352926
2020,9,Goalpara,2360786,1362.246550588236
2020,10,Goalpara,2360786,2030.3405399999992
2020,11,Goalpara,2360786,2101.0168552941172
2020,12,Goalpara,2360786,1749.3279599999978
2021,1,Goalpara,2360786,1006.4713623529408
2021,2,Goalpara,2360786,1954.718918823529
2021,3,Goalpara,2360786,2124.6371117647054
2021,4,Goalpara,2360786,2124.5069435294113
2021,5,Goalpara,2360786,1634.16169764706
2021,6,Goalpara,2360786,206.9859529411764
2021,7,Goalpara,2360786,1113.1571400000005
2021,8,Goalpara,2360786,255.19646823529402
2021,9,Goalpara,2360786,2061.8181247058815
2021,10,Goalpara,2360786,2054.0017905882346
2021,11,Goalpara,2360786,2123.4851117647054
2021,12,Goalpara,2360786,1862.169776470587
2022,1,Goalpara,0,0.0
2022,2,Goalpara,0,0.0
2022,3,Goalpara,0,0.0
2022,4,Goalpara,0,0.0
2022,5,Goalpara,0,0.0
2022,6,Goalpara,0,0.0
2022,7,Goalpara,0,0.0
2022,8,Goalpara,0,0.0
2022,9,Goalpara,0,0.0
2022,10,Goalpara,0,0.0
2022,11,Goalpara,0,0.0
2022,12,Goalpara,0,0.0
2023,1,Goalpara,0,0.0
2023,2,Goalpara,0,0.0
2023,3,Goalpara,0,0.0
2023,4,Goalpara,0,0.0
2023,5,Goalpara,0,0.0
2023,6,Goalpara,0,0.0
2023,7,Goalpara,0,0.0
2023,8,Goalpara,0,0.0
2023,9,Goalpara,0,0.0
2023,10,Goalpara,0,0.0
2023,11,Goalpara,0,0.0
2023,12,Goalpara,0,0.0
2000,1,Golaghat,4394566,463.8541588235296
2000,2,Golaghat,4394566,2737.3637399999984
2000,3,Golaghat,4394566,3266.9673705882333
2000,4,Golaghat,4394566,656.3000788235296
2000,5,Golaghat,4394566,2118.5700352941167
2000,6,Golaghat,4394566,0.0
2000,7,Golaghat,4394566,396.98482941176485
2000,8,Golaghat,4394566,7.373237647058823
2000,9,Golaghat,4394566,1374.0839541176472
2000,10,Golaghat,4394566,2659.0612729411755
2000,11,Golaghat,4394566,3751.2326470588227
2000,12,Golaghat,4394566,1253.7565376470575
2001,1,Golaghat,4394566,2508.707541176471
2001,2,Golaghat,4394566,1076.8453729411751
2001,3,Golaghat,4394566,3317.4879776470584
2001,4,Golaghat,4394566,2388.2120717647053
2001,5,Golaghat,4394566,642.0736941176463
2001,6,Golaghat,4394566,1447.7966999999999
2001,7,Golaghat,4394566,2.4264423529411765
2001,8,Golaghat,4394566,0.0
2001,9,Golaghat,4394566,1807.8283799999997
2001,10,Golaghat,4394566,1854.8607741176447
2001,11,Golaghat,4394566,0.0
2001,12,Golaghat,4394566,3902.2454752941153
2002,1,Golaghat,4394566,3724.859047058823
2002,2,Golaghat,4394566,2163.5879647058814
2002,3,Golaghat,4394566,3644.5798199999995
2002,4,Golaghat,4394566,2139.971943529412
2002,5,Golaghat,4394566,2137.9126517647055
2002,6,Golaghat,4394566,445.21464000000054
2002,7,Golaghat,4394566,0.0
2002,8,Golaghat,4394566,320.54304352941205
2002,9,Golaghat,4394566,600.6760129411767
2002,10,Golaghat,4394566,3622.1043882352933
2002,11,Golaghat,4394566,3917.5462905882337
2002,12,Golaghat,4394566,898.3877611764702
2003,1,Golaghat,4394566,3570.8043952941152
2003,2,Golaghat,4394566,3730.2912317647047
2003,3,Golaghat,4394566,3818.4344152941158
2003,4,Golaghat,4394566,2606.8982823529414
2003,5,Golaghat,4394566,3764.51284235294
2003,6,Golaghat,4394566,0.0
2003,7,Golaghat,4394566,469.1797023529416
2003,8,Golaghat,4394566,0.0
2003,9,Golaghat,4394566,0.0
2003,10,Golaghat,4394566,630.8278129411771
2003,11,Golaghat,4394566,3879.7883188235282
2003,12,Golaghat,4394566,3934.3165941176458
2004,1,Golaghat,4394566,3137.676931764705
2004,2,Golaghat,4394566,3474.950918823528
2004,3,Golaghat,4394566,3729.7272247058827
2004,4,Golaghat,4394566,3845.47440352941
2004,5,Golaghat,4394566,3770.780234117646
2004,6,Golaghat,4394566,1620.4543341176486
2004,7,Golaghat,4394566,0.0
2004,8,Golaghat,4394566,775.955735294117
2004,9,Golaghat,4394566,221.67614470588262
2004,10,Golaghat,4394566,3878.5235258823527
2004,11,Golaghat,4394566,3922.587755294118
2004,12,Golaghat,4394566,3872.5112223529404
2005,1,Golaghat,4394566,2668.618214117647
2005,2,Golaghat,4394566,3690.3602329411747
2005,3,Golaghat,4394566,3880.6267835294107
2005,4,Golaghat,4394566,747.2790035294116
2005,5,Golaghat,4394566,2886.3351388235296
2005,6,Golaghat,4394566,1057.9449776470594
2005,7,Golaghat,4394566,3640.856290588235
2005,8,Golaghat,4394566,756.3470788235297
2005,9,Golaghat,4394566,3896.3629941176473
2005,10,Golaghat,4394566,3075.7291058823525
2005,11,Golaghat,4394566,3950.610772941176
2005,12,Golaghat,4394566,3681.0463764705873
2006,1,Golaghat,4394566,3406.1379176470577
2006,2,Golaghat,4394566,3742.9361576470583
2006,3,Golaghat,4394566,3824.6002447058813
2006,4,Golaghat,4394566,1879.9877823529407
2006,5,Golaghat,4394566,2144.9050517647074
2006,6,Golaghat,4394566,0.0
2006,7,Golaghat,4394566,24.75512470588235
2006,8,Golaghat,4394566,1152.4658929411758
2006,9,Golaghat,4394566,3802.3184576470576
2006,10,Golaghat,4394566,3906.5735294117635
2006,11,Golaghat,4394566,3766.165125882352
2006,12,Golaghat,4394566,3924.5460211764694
2007,1,Golaghat,4394566,3860.0849470588223
2007,2,Golaghat,4394566,3514.7783611764694
2007,3,Golaghat,4394566,3954.9679941176464
2007,4,Golaghat,4394566,3951.2560588235297
2007,5,Golaghat,4394566,3033.8157988235284
2007,6,Golaghat,4394566,286.67938588235313
2007,7,Golaghat,4394566,239.58215647058842
2007,8,Golaghat,4394566,671.3447717647065
2007,9,Golaghat,4394566,3951.1778400000003
2007,10,Golaghat,4394566,3379.709985882352
2007,11,Golaghat,4394566,463.00881882352945
2007,12,Golaghat,4394566,3386.7134117647047
2008,1,Golaghat,4394566,3393.4377741176454
2008,2,Golaghat,4394566,3814.4784388235284
2008,3,Golaghat,4394566,3950.31674117647
2008,4,Golaghat,4394566,3171.908343529411
2008,5,Golaghat,4394566,2015.8511152941182
2008,6,Golaghat,4394566,0.0
2008,7,Golaghat,4394566,0.0
2008,8,Golaghat,4394566,140.41976470588253
2008,9,Golaghat,4394566,3761.276237647059
2008,10,Golaghat,4394566,1785.0550270588233
2008,11,Golaghat,4394566,3953.7753705882346
2008,12,Golaghat,4394566,3324.003557647059
2009,1,Golaghat,4394566,3435.2677976470573
2009,2,Golaghat,4394566,3823.5411952941163
2009,3,Golaghat,4394566,3934.4732647058827
2009,4,Golaghat,4394566,3674.836069411763
2009,5,Golaghat,4394566,3718.9808611764697
2009,6,Golaghat,4394566,2893.5871058823514
2009,7,Golaghat,4394566,2904.970295294117
2009,8,Golaghat,4394566,604.9628576470591
2009,9,Golaghat,4394566,3348.332181176469
2009,10,Golaghat,4394566,3945.3488223529407
2009,11,Golaghat,4394566,3934.9247858823524
2009,12,Golaghat,4394566,3730.478774117645
2010,1,Golaghat,4394566,3857.73058235294
2010,2,Golaghat,4394566,3857.097515294117
2010,3,Golaghat,4394566,3942.3044717647053
2010,4,Golaghat,4394566,1875.8273541176463
2010,5,Golaghat,4394566,0.0
2010,6,Golaghat,4394566,0.0
2010,7,Golaghat,4394566,2420.891332941178
2010,8,Golaghat,4394566,0.0
2010,9,Golaghat,4394566,2502.3235729411745
2010,10,Golaghat,4394566,3672.092759999999
2010,11,Golaghat,4394566,3719.185934117646
2010,12,Golaghat,4394566,3307.7170199999996
2011,1,Golaghat,4394566,3170.9126399999986
2011,2,Golaghat,4394566,3924.692971764705
2011,3,Golaghat,4394566,3810.707354117646
2011,4,Golaghat,4394566,3887.03538352941
2011,5,Golaghat,4394566,3109.6392988235293
2011,6,Golaghat,4394566,78.73853294117653
2011,7,Golaghat,4394566,0.0
