Year,Month,District,Flood Events,Flood Extent (sq km)
2002,8,Shivpuri,12925157,0.0
2002,9,Shivpuri,12925157,11632.671624705885
2002,10,Shivpuri,12925157,11628.596654117646
2002,11,Shivpuri,12925157,0.0
2002,12,Shivpuri,12925157,11330.50999764706
2003,1,Shivpuri,12925157,7489.6474870588245
2003,2,Shivpuri,12925157,11294.939287058824
2003,3,Shivpuri,12925157,9065.58333882353
2003,4,Shivpuri,12925157,11632.673424705881
2003,5,Shivpuri,12925157,6781.661018823529
2003,6,Shivpuri,12925157,0.0
2003,7,Shivpuri,12925157,0.0
2003,8,Shivpuri,12925157,5046.788202352941
2003,9,Shivpuri,12925157,2205.2947835294112
2003,10,Shivpuri,12925157,8737.237072941176
2003,11,Shivpuri,12925157,10591.840528235296
2003,12,Shivpuri,12925157,10160.573329411765
2004,1,Shivpuri,12925157,2042.4387705882357
2004,2,Shivpuri,12925157,10638.923347058822
2004,3,Shivpuri,12925157,7295.708523529411
2004,4,Shivpuri,12925157,11191.11498
2004,5,Shivpuri,12925157,9321.490274117648
2004,6,Shivpuri,12925157,10595.415864705883
2004,7,Shivpuri,12925157,2554.396524705882
2004,8,Shivpuri,12925157,0.0
2004,9,Shivpuri,12925157,10662.900183529411
2004,10,Shivpuri,12925157,10249.581882352943
2004,11,Shivpuri,12925157,9798.904447058825
2004,12,Shivpuri,12925157,9937.85544
2005,1,Shivpuri,12925157,4994.992432941175
2005,2,Shivpuri,12925157,10248.970372941178
2005,3,Shivpuri,12925157,9992.68506352941
2005,4,Shivpuri,12925157,9535.948545882351
2005,5,Shivpuri,12925157,11145.426596470588
2005,6,Shivpuri,12925157,5558.032570588236
2005,7,Shivpuri,12925157,0.0
2005,8,Shivpuri,12925157,5978.493282352941
2005,9,Shivpuri,12925157,9718.836684705882
2005,10,Shivpuri,12925157,11588.99574
2005,11,Shivpuri,12925157,10426.110815294116
2005,12,Shivpuri,12925157,10463.532187058821
2006,1,Shivpuri,12925157,10452.15158117647
2006,2,Shivpuri,12925157,10463.013232941174
2006,3,Shivpuri,12925157,5629.381912941175
2006,4,Shivpuri,12925157,5112.24352235294
2006,5,Shivpuri,12925157,11440.56599647059
2006,6,Shivpuri,12925157,9266.500383529412
2006,7,Shivpuri,12925157,0.0
2006,8,Shivpuri,12925157,1854.5644976470594
2006,9,Shivpuri,12925157,5967.641036470586
2006,10,Shivpuri,12925157,11442.537472941178
2006,11,Shivpuri,12925157,10393.637470588237
2006,12,Shivpuri,12925157,11353.852796470588
2007,1,Shivpuri,12925157,6285.101703529413
2007,2,Shivpuri,12925157,9067.387672941177
2007,3,Shivpuri,12925157,11374.301731764706
2007,4,Shivpuri,12925157,11445.16758
2007,5,Shivpuri,12925157,11632.629374117649
2007,6,Shivpuri,12925157,5203.914497647057
2007,7,Shivpuri,12925157,0.0
2007,8,Shivpuri,12925157,196.85647764705882
2007,9,Shivpuri,12925157,6058.883565882354
2007,10,Shivpuri,12925157,10764.605329411763
2007,11,Shivpuri,12925157,10891.904350588238
2007,12,Shivpuri,12925157,11279.268967058826
2008,1,Shivpuri,12925157,0.0
2008,2,Shivpuri,12925157,11384.301201176471
2008,3,Shivpuri,12925157,6212.410115294116
2008,4,Shivpuri,12925157,11616.838570588237
2008,5,Shivpuri,12925157,11592.902682352942
2008,6,Shivpuri,12925157,10136.937031764708
2008,7,Shivpuri,12925157,5990.48456117647
2008,8,Shivpuri,12925157,806.2289964705885
2008,9,Shivpuri,12925157,10183.16456117647
2008,10,Shivpuri,12925157,11632.682424705883
2008,11,Shivpuri,12925157,10836.137971764707
2008,12,Shivpuri,12925157,11607.063525882353
2009,1,Shivpuri,12925157,11599.047603529412
2009,2,Shivpuri,12925157,11630.469589411765
2009,3,Shivpuri,12925157,11632.501422352942
2009,4,Shivpuri,12925157,11624.960424705883
2009,5,Shivpuri,12925157,11632.685124705884
2009,6,Shivpuri,12925157,11632.685124705884
2009,7,Shivpuri,12925157,11261.956055294117
2009,8,Shivpuri,12925157,10949.94024
2009,9,Shivpuri,12925157,11632.670724705884
2009,10,Shivpuri,12925157,11632.533024705881
2009,11,Shivpuri,12925157,11629.804662352943
2009,12,Shivpuri,12925157,11592.927832941177
2010,1,Shivpuri,12925157,11613.571175294119
2010,2,Shivpuri,12925157,11601.329382352946
2010,3,Shivpuri,12925157,11630.642932941179
2010,4,Shivpuri,12925157,11632.685124705886
2010,5,Shivpuri,12925157,11630.402421176474
2010,6,Shivpuri,12925157,10427.074803529415
2010,7,Shivpuri,12925157,1094.6625847058826
2010,8,Shivpuri,12925157,0.0
2010,9,Shivpuri,12925157,10820.474396470587
2010,10,Shivpuri,12925157,11632.683324705884
2010,11,Shivpuri,12925157,7287.8766776470575
2010,12,Shivpuri,12925157,5602.977402352939
2011,1,Shivpuri,12925157,11271.825363529411
2011,2,Shivpuri,12925157,11616.883672941181
2011,3,Shivpuri,12925157,11632.680624705883
2011,4,Shivpuri,12925157,10830.47271882353
2011,5,Shivpuri,12925157,11632.685124705884
2011,6,Shivpuri,12925157,8994.639352941178
2011,7,Shivpuri,12925157,165.51664588235295
2011,8,Shivpuri,12925157,4237.587977647059
2011,9,Shivpuri,12925157,10986.250877647059
2011,10,Shivpuri,12925157,11632.684224705881
2011,11,Shivpuri,12925157,11605.28461764706
2011,12,Shivpuri,12925157,10565.71358117647
2012,1,Shivpuri,12925157,11488.567687058825
2012,2,Shivpuri,12925157,10521.867942352941
2012,3,Shivpuri,12925157,11443.663905882353
2012,4,Shivpuri,12925157,10640.265112941179
2012,5,Shivpuri,12925157,10881.474487058824
2012,6,Shivpuri,12925157,5640.041075294115
2012,7,Shivpuri,12925157,0.0072
2012,8,Shivpuri,12925157,3.6837211764705877
2012,9,Shivpuri,12925157,5566.633895294116
2012,10,Shivpuri,12925157,10015.47221647059
2012,11,Shivpuri,12925157,11189.018749411767
2012,12,Shivpuri,12925157,10691.24365764706
2013,1,Shivpuri,12925157,10650.20224235294
2013,2,Shivpuri,12925157,9650.661709411766
2013,3,Shivpuri,12925157,10808.411071764704
2013,4,Shivpuri,12925157,10990.53764117647
2013,5,Shivpuri,12925157,11632.685124705884
2013,6,Shivpuri,12925157,7485.627455294115
2013,7,Shivpuri,12925157,3047.75139882353
2013,8,Shivpuri,12925157,3162.907556470588
2013,9,Shivpuri,12925157,11632.685124705882
2013,10,Shivpuri,12925157,11627.488263529413
2013,11,Shivpuri,12925157,11632.542924705886
2013,12,Shivpuri,12925157,11629.181869411766
2014,1,Shivpuri,12925157,8293.360768235294
2014,2,Shivpuri,12925157,11624.8647
2014,3,Shivpuri,12925157,11632.685124705884
2014,4,Shivpuri,12925157,11520.010528235294
2014,5,Shivpuri,12925157,11630.148024705883
2014,6,Shivpuri,12925157,11632.685124705886
2014,7,Shivpuri,12925157,11426.718892941177
2014,8,Shivpuri,12925157,8738.451663529413
2014,9,Shivpuri,12925157,11632.685124705884
2014,10,Shivpuri,12925157,11632.398924705883
2014,11,Shivpuri,12925157,11632.471069411768
2014,12,Shivpuri,12925157,11623.878882352941
2015,1,Shivpuri,12925157,9117.726631764706
2015,2,Shivpuri,12925157,11609.218012941179
2015,3,Shivpuri,12925157,11595.681638823531
2015,4,Shivpuri,12925157,11632.685124705884
2015,5,Shivpuri,12925157,11632.685124705882
2015,6,Shivpuri,12925157,11632.667124705882
2015,7,Shivpuri,12925157,10415.432064705883
2015,8,Shivpuri,12925157,8443.431656470588
2015,9,Shivpuri,12925157,11441.22415058824
2015,10,Shivpuri,12925157,11632.685124705886
2015,11,Shivpuri,12925157,11628.200985882355
2015,12,Shivpuri,12925157,11630.687050588238
2016,1,Shivpuri,12925157,11629.885792941179
2016,2,Shivpuri,12925157,11611.694188235297
2016,3,Shivpuri,12925157,11632.682424705883
2016,4,Shivpuri,12925157,11632.527624705883
2016,5,Shivpuri,12925157,11632.685124705884
2016,6,Shivpuri,12925157,11513.780329411766
2016,7,Shivpuri,12925157,6563.250409411765
2016,8,Shivpuri,12925157,6647.852932941178
2016,9,Shivpuri,12925157,11597.228142352944
2016,10,Shivpuri,12925157,11632.685124705884
2016,11,Shivpuri,12925157,11632.671624705883
2016,12,Shivpuri,12925157,11623.769629411767
2017,1,Shivpuri,12925157,11600.384181176474
2017,2,Shivpuri,12925157,11631.852889411766
2017,3,Shivpuri,12925157,11632.685124705884
2017,4,Shivpuri,12925157,11632.685124705882
2017,5,Shivpuri,12925157,11632.685124705884
2017,6,Shivpuri,12925157,11632.685124705886
2017,7,Shivpuri,12925157,4506.185703529411
2017,8,Shivpuri,12925157,2881.0830847058824
2017,9,Shivpuri,12925157,11279.688307058826
2017,10,Shivpuri,12925157,11632.685124705884
2017,11,Shivpuri,12925157,11401.995172941177
2017,12,Shivpuri,12925157,11625.985778823531
2018,1,Shivpuri,12925157,11628.303674117647
2018,2,Shivpuri,12925157,11045.289804705882
2018,3,Shivpuri,12925157,11632.685124705884
2018,4,Shivpuri,12925157,11632.685124705882
2018,5,Shivpuri,12925157,11632.685124705884
2018,6,Shivpuri,12925157,11631.218124705882
2018,7,Shivpuri,12925157,9037.683045882353
2018,8,Shivpuri,12925157,165.67330235294116
2018,9,Shivpuri,12925157,11599.081235294121
2018,10,Shivpuri,12925157,11632.685124705884
2018,11,Shivpuri,12925157,11632.593010588236
2018,12,Shivpuri,12925157,11616.528938823532
2019,1,Shivpuri,12925157,9841.952527058826
2019,2,Shivpuri,12925157,11610.34955294118
2019,3,Shivpuri,12925157,11631.375723529416
2019,4,Shivpuri,12925157,11632.685124705884
2019,5,Shivpuri,12925157,11632.661724705884
2019,6,Shivpuri,12925157,11574.157983529414
2019,7,Shivpuri,12925157,10529.838991764707
2019,8,Shivpuri,12925157,3693.097754117647
2019,9,Shivpuri,12925157,5137.767416470589
2019,10,Shivpuri,12925157,11342.04197647059
2019,11,Shivpuri,12925157,11545.844971764707
2019,12,Shivpuri,12925157,7621.748745882354
2020,1,Shivpuri,12925157,11329.91964352941
2020,2,Shivpuri,12925157,11625.081571764707
2020,3,Shivpuri,12925157,11632.684224705883
2020,4,Shivpuri,12925157,11632.685124705882
2020,5,Shivpuri,12925157,11632.685124705882
2020,6,Shivpuri,12925157,11630.316363529411
2020,7,Shivpuri,12925157,9005.245690588234
2020,8,Shivpuri,12925157,376.79358352941176
2020,9,Shivpuri,12925157,11630.451172941179
2020,10,Shivpuri,12925157,11588.665337647059
2020,11,Shivpuri,12925157,11629.226527058825
2020,12,Shivpuri,12925157,11630.627297647061
2021,1,Shivpuri,12925157,11614.248854117646
2021,2,Shivpuri,12925157,11632.057591764707
2021,3,Shivpuri,12925157,11632.685124705886
2021,4,Shivpuri,12925157,11632.685124705884
2021,5,Shivpuri,12925157,11599.305811764707
2021,6,Shivpuri,12925157,11174.236228235297
2021,7,Shivpuri,12925157,10920.725805882352
2021,8,Shivpuri,12925157,9733.872871764708
2021,9,Shivpuri,12925157,7472.575369411766
2021,10,Shivpuri,12925157,11632.685124705884
2021,11,Shivpuri,12925157,11632.531224705881
2021,12,Shivpuri,12925157,11524.276327058826
2022,1,Shivpuri,0,0.0
2022,2,Shivpuri,0,0.0
2022,3,Shivpuri,0,0.0
2022,4,Shivpuri,0,0.0
2022,5,Shivpuri,0,0.0
2022,6,Shivpuri,0,0.0
2022,7,Shivpuri,0,0.0
2022,8,Shivpuri,0,0.0
2022,9,Shivpuri,0,0.0
2022,10,Shivpuri,0,0.0
2022,11,Shivpuri,0,0.0
2022,12,Shivpuri,0,0.0
2023,1,Shivpuri,0,0.0
2023,2,Shivpuri,0,0.0
2023,3,Shivpuri,0,0.0
2023,4,Shivpuri,0,0.0
2023,5,Shivpuri,0,0.0
2023,6,Shivpuri,0,0.0
2023,7,Shivpuri,0,0.0
2023,8,Shivpuri,0,0.0
2023,9,Shivpuri,0,0.0
2023,10,Shivpuri,0,0.0
2023,11,Shivpuri,0,0.0
2023,12,Shivpuri,0,0.0
2000,1,Sidhi,12931490,0.0
2000,2,Sidhi,12931490,11512.644539999994
2000,3,Sidhi,12931490,11355.255539999998
2000,4,Sidhi,12931490,7581.446954117648
2000,5,Sidhi,12931490,0.0
2000,6,Sidhi,12931490,5610.757757647058
2000,7,Sidhi,12931490,0.0
2000,8,Sidhi,12931490,6397.824331764707
2000,9,Sidhi,12931490,8821.028516470587
2000,10,Sidhi,12931490,5641.413991764703
2000,11,Sidhi,12931490,6615.4111376470555
2000,12,Sidhi,12931490,7415.781928235294
2001,1,Sidhi,12931490,0.0
2001,2,Sidhi,12931490,7163.226822352937
2001,3,Sidhi,12931490,0.0
2001,4,Sidhi,12931490,7775.957399999999
2001,5,Sidhi,12931490,0.0
2001,6,Sidhi,12931490,0.0
2001,7,Sidhi,12931490,2.0130494117647055
2001,8,Sidhi,12931490,1002.9351352941176
2001,9,Sidhi,12931490,10011.584279999995
2001,10,Sidhi,12931490,7394.628158823531
2001,11,Sidhi,12931490,0.0
2001,12,Sidhi,12931490,6472.9538258823495
2002,1,Sidhi,12931490,11488.810799999996
2002,2,Sidhi,12931490,11599.306058823526
2002,3,Sidhi,12931490,6512.345791764703
2002,4,Sidhi,12931490,11475.017911764704
2002,5,Sidhi,12931490,11638.338052941173
2002,6,Sidhi,12931490,6908.848009411764
2002,7,Sidhi,12931490,422.34100235294113
2002,8,Sidhi,12931490,4796.487172941177
2002,9,Sidhi,12931490,10893.339430588234
2002,10,Sidhi,12931490,11608.001018823526
2002,11,Sidhi,12931490,7418.732396470588
2002,12,Sidhi,12931490,10944.93142588235
2003,1,Sidhi,12931490,8512.702245882352
2003,2,Sidhi,12931490,11546.692284705878
2003,3,Sidhi,12931490,11429.424783529406
2003,4,Sidhi,12931490,11348.88108352941
2003,5,Sidhi,12931490,11638.338052941173
2003,6,Sidhi,12931490,0.0
2003,7,Sidhi,12931490,0.0
2003,8,Sidhi,12931490,2283.5107305882348
2003,9,Sidhi,12931490,0.0
2003,10,Sidhi,12931490,8776.101109411764
2003,11,Sidhi,12931490,11619.509205882347
2003,12,Sidhi,12931490,10554.25045058823
2004,1,Sidhi,12931490,10356.809354117648
2004,2,Sidhi,12931490,11634.303843529411
2004,3,Sidhi,12931490,11638.313752941174
2004,4,Sidhi,12931490,11637.851152941173
2004,5,Sidhi,12931490,11560.077402352937
2004,6,Sidhi,12931490,11612.603234117645
2004,7,Sidhi,12931490,8412.981857647059
2004,8,Sidhi,12931490,7794.261243529409
2004,9,Sidhi,12931490,11621.531767058817
2004,10,Sidhi,12931490,11628.512590588232
2004,11,Sidhi,12931490,11626.876090588234
2004,12,Sidhi,12931490,11530.284479999995
2005,1,Sidhi,12931490,11287.02756705882
2005,2,Sidhi,12931490,11633.040695294116
2005,3,Sidhi,12931490,11560.62320823529
2005,4,Sidhi,12931490,11610.338742352937
2005,5,Sidhi,12931490,11638.338052941173
2005,6,Sidhi,12931490,11461.269229411762
2005,7,Sidhi,12931490,4636.95786705882
2005,8,Sidhi,12931490,10130.495989411766
2005,9,Sidhi,12931490,8726.982536470585
2005,10,Sidhi,12931490,11610.965297647053
2005,11,Sidhi,12931490,11631.146629411762
2005,12,Sidhi,12931490,9974.235892941175
2006,1,Sidhi,12931490,10647.902015294118
2006,2,Sidhi,12931490,11637.703267058818
2006,3,Sidhi,12931490,10634.50086
2006,4,Sidhi,12931490,11638.338052941173
2006,5,Sidhi,12931490,11638.338052941173
2006,6,Sidhi,12931490,1372.062494117647
2006,7,Sidhi,12931490,2115.3423882352945
2006,8,Sidhi,12931490,1422.307708235294
2006,9,Sidhi,12931490,10211.136674117644
2006,10,Sidhi,12931490,11638.338052941172
2006,11,Sidhi,12931490,11618.287718823527
2006,12,Sidhi,12931490,11508.49142470588
2007,1,Sidhi,12931490,11564.4684317647
2007,2,Sidhi,12931490,11532.551636470587
2007,3,Sidhi,12931490,11638.335352941172
2007,4,Sidhi,12931490,11636.575852941176
2007,5,Sidhi,12931490,11634.922761176465
2007,6,Sidhi,12931490,11638.163452941173
2007,7,Sidhi,12931490,1846.7629552941162
2007,8,Sidhi,12931490,5139.453300000001
2007,9,Sidhi,12931490,11445.092788235292
2007,10,Sidhi,12931490,9121.93910117647
2007,11,Sidhi,12931490,10742.943642352939
2007,12,Sidhi,12931490,9793.378785882354
2008,1,Sidhi,12931490,8140.786552941176
2008,2,Sidhi,12931490,11627.54362588235
2008,3,Sidhi,12931490,11585.202677647054
2008,4,Sidhi,12931490,11638.338052941172
2008,5,Sidhi,12931490,11638.338052941173
2008,6,Sidhi,12931490,10383.436927058821
2008,7,Sidhi,12931490,6.175161176470588
2008,8,Sidhi,12931490,5297.895776470588
2008,9,Sidhi,12931490,10010.493808235293
2008,10,Sidhi,12931490,11605.89604235294
2008,11,Sidhi,12931490,11636.50762941176
2008,12,Sidhi,12931490,11564.15132823529
2009,1,Sidhi,12931490,10615.423471764701
2009,2,Sidhi,12931490,11632.702676470584
2009,3,Sidhi,12931490,11638.247152941172
2009,4,Sidhi,12931490,11638.338052941173
2009,5,Sidhi,12931490,11637.64978941176
2009,6,Sidhi,12931490,11527.121135294114
2009,7,Sidhi,12931490,3454.008063529411
2009,8,Sidhi,12931490,5595.797290588236
2009,9,Sidhi,12931490,11165.033227058819
2009,10,Sidhi,12931490,11638.128352941174
2009,11,Sidhi,12931490,11585.812041176467
2009,12,Sidhi,12931490,11352.972681176469
2010,1,Sidhi,12931490,11322.861949411761
2010,2,Sidhi,12931490,11631.956022352939
2010,3,Sidhi,12931490,10816.423845882347
2010,4,Sidhi,12931490,11638.338052941172
2010,5,Sidhi,12931490,11638.338052941172
2010,6,Sidhi,12931490,11619.668343529409
2010,7,Sidhi,12931490,3051.891148235294
2010,8,Sidhi,12931490,1773.6303282352944
2010,9,Sidhi,12931490,5036.051890588232
2010,10,Sidhi,12931490,10537.037809411759
2010,11,Sidhi,12931490,7971.961065882353
2010,12,Sidhi,12931490,11541.18770117647
2011,1,Sidhi,12931490,11595.57822705882
2011,2,Sidhi,12931490,11624.699978823526
2011,3,Sidhi,12931490,11067.342172941173
2011,4,Sidhi,12931490,5645.8712258823525
2011,5,Sidhi,12931490,10998.630059999998
2011,6,Sidhi,12931490,9983.568165882352
2011,7,Sidhi,12931490,3603.715507058821
2011,8,Sidhi,12931490,6449.24164235294
2011,9,Sidhi,12931490,2839.325770588236
2011,10,Sidhi,12931490,11637.983452941175
2011,11,Sidhi,12931490,11618.406501176467
2011,12,Sidhi,12931490,10601.291996470585
2012,1,Sidhi,12931490,11101.829258823525
2012,2,Sidhi,12931490,7614.4575776470565
2012,3,Sidhi,12931490,11432.356369411762
2012,4,Sidhi,12931490,8400.603568235292
2012,5,Sidhi,12931490,10912.115347058821
2012,6,Sidhi,12931490,6460.916922352939
2012,7,Sidhi,12931490,0.1602
2012,8,Sidhi,12931490,190.03130470588238
2012,9,Sidhi,12931490,5794.289869411764
2012,10,Sidhi,12931490,10304.952317647057
2012,11,Sidhi,12931490,11144.894957647055
2012,12,Sidhi,12931490,6889.266783529409
2013,1,Sidhi,12931490,7813.691170588234
2013,2,Sidhi,12931490,8980.047398823528
2013,3,Sidhi,12931490,9832.70412
2013,4,Sidhi,12931490,11529.980378823528
2013,5,Sidhi,12931490,11638.338052941173
2013,6,Sidhi,12931490,9703.121925882353
2013,7,Sidhi,12931490,3230.3244917647066
2013,8,Sidhi,12931490,2291.4650505882355
2013,9,Sidhi,12931490,11508.589651764702
2013,10,Sidhi,12931490,10339.70628
2013,11,Sidhi,12931490,11632.430512941171
2013,12,Sidhi,12931490,11609.69174823529
2014,1,Sidhi,12931490,9990.487408235289
2014,2,Sidhi,12931490,11210.649437647055
2014,3,Sidhi,12931490,11638.338052941172
2014,4,Sidhi,12931490,11638.338052941172
2014,5,Sidhi,12931490,11613.228229411761
2014,6,Sidhi,12931490,10688.137298823525
2014,7,Sidhi,12931490,7567.228711764704
2014,8,Sidhi,12931490,10003.324817647059
2014,9,Sidhi,12931490,11275.527525882351
2014,10,Sidhi,12931490,11407.68332823529
2014,11,Sidhi,12931490,11632.530395294114
2014,12,Sidhi,12931490,11473.700749411759
2015,1,Sidhi,12931490,11542.045443529407
2015,2,Sidhi,12931490,11601.764029411763
2015,3,Sidhi,12931490,11637.13974705882
2015,4,Sidhi,12931490,11638.336252941172
2015,5,Sidhi,12931490,11638.338052941173
2015,6,Sidhi,12931490,11476.812945882351
2015,7,Sidhi,12931490,9118.123722352942
2015,8,Sidhi,12931490,5741.08076470588
2015,9,Sidhi,12931490,11602.26540705882
2015,10,Sidhi,12931490,11637.321409411763
2015,11,Sidhi,12931490,11636.608517647055
2015,12,Sidhi,12931490,11619.29396823529
2016,1,Sidhi,12931490,11599.81404
2016,2,Sidhi,12931490,11633.642378823526
2016,3,Sidhi,12931490,11638.338052941172
2016,4,Sidhi,12931490,11638.338052941172
2016,5,Sidhi,12931490,11638.338052941172
2016,6,Sidhi,12931490,11624.541218823528
2016,7,Sidhi,12931490,5238.917107058823
2016,8,Sidhi,12931490,8808.194438823528
2016,9,Sidhi,12931490,7436.109384705882
2016,10,Sidhi,12931490,11638.338052941175
2016,11,Sidhi,12931490,11636.337201176468
2016,12,Sidhi,12931490,11527.59132
2017,1,Sidhi,12931490,11499.971537647058
2017,2,Sidhi,12931490,11637.782752941172
2017,3,Sidhi,12931490,11638.326352941172
2017,4,Sidhi,12931490,11638.338052941173
2017,5,Sidhi,12931490,11638.338052941173
2017,6,Sidhi,12931490,11637.015052941173
2017,7,Sidhi,12931490,4781.868148235295
2017,8,Sidhi,12931490,7601.52276352941
2017,9,Sidhi,12931490,11545.594916470587
2017,10,Sidhi,12931490,11591.398972941173
2017,11,Sidhi,12931490,11637.210995294114
2017,12,Sidhi,12931490,10608.320167058822
2018,1,Sidhi,12931490,11612.637582352938
2018,2,Sidhi,12931490,11633.860168235291
2018,3,Sidhi,12931490,11638.338052941175
2018,4,Sidhi,12931490,11638.338052941173
2018,5,Sidhi,12931490,11638.338052941172
2018,6,Sidhi,12931490,11624.415455294115
2018,7,Sidhi,12931490,4508.814049411764
2018,8,Sidhi,12931490,4622.734295294116
2018,9,Sidhi,12931490,10845.720081176469
2018,10,Sidhi,12931490,11638.338052941172
2018,11,Sidhi,12931490,11636.632905882348
2018,12,Sidhi,12931490,11565.053671764705
2019,1,Sidhi,12931490,11566.428497647055
2019,2,Sidhi,12931490,11613.441172941175
2019,3,Sidhi,12931490,11638.338052941172
2019,4,Sidhi,12931490,11363.756410588232
2019,5,Sidhi,12931490,11638.338052941173
2019,6,Sidhi,12931490,11638.303852941173
2019,7,Sidhi,12931490,9329.22876352941
2019,8,Sidhi,12931490,4921.600531764706
2019,9,Sidhi,12931490,8118.237822352941
2019,10,Sidhi,12931490,11370.68726470588
2019,11,Sidhi,12931490,11637.60546705882
2019,12,Sidhi,12931490,9618.168261176466
2020,1,Sidhi,12931490,11344.828489411762
2020,2,Sidhi,12931490,11587.17346941176
2020,3,Sidhi,12931490,11635.332052941172
2020,4,Sidhi,12931490,11638.338052941172
2020,5,Sidhi,12931490,11622.221219999994
2020,6,Sidhi,12931490,9061.197367058821
2020,7,Sidhi,12931490,2237.309601176469
2020,8,Sidhi,12931490,7712.736624705881
2020,9,Sidhi,12931490,11327.118487058819
2020,10,Sidhi,12931490,11638.338052941172
2020,11,Sidhi,12931490,10884.833287058822
2020,12,Sidhi,12931490,8451.05324470588
2021,1,Sidhi,12931490,11584.601752941175
2021,2,Sidhi,12931490,11576.624583529408
2021,3,Sidhi,12931490,11638.338052941175
2021,4,Sidhi,12931490,11638.338052941173
2021,5,Sidhi,12931490,11638.338052941173
2021,6,Sidhi,12931490,8809.665257647059
2021,7,Sidhi,12931490,6555.177998823529
2021,8,Sidhi,12931490,1051.7277141176469
2021,9,Sidhi,12931490,11530.429930588232
2021,10,Sidhi,12931490,11638.310152941174
2021,11,Sidhi,12931490,11283.191396470585
2021,12,Sidhi,12931490,10644.655199999997
2022,1,Sidhi,0,0.0
2022,2,Sidhi,0,0.0
2022,3,Sidhi,0,0.0
2022,4,Sidhi,0,0.0
2022,5,Sidhi,0,0.0
2022,6,Sidhi,0,0.0
2022,7,Sidhi,0,0.0
2022,8,Sidhi,0,0.0
2022,9,Sidhi,0,0.0
2022,10,Sidhi,0,0.0
2022,11,Sidhi,0,0.0
2022,12,Sidhi,0,0.0
2023,1,Sidhi,0,0.0
2023,2,Sidhi,0,0.0
2023,3,Sidhi,0,0.0
2023,4,Sidhi,0,0.0
2023,5,Sidhi,0,0.0
2023,6,Sidhi,0,0.0
2023,7,Sidhi,0,0.0
2023,8,Sidhi,0,0.0
2023,9,Sidhi,0,0.0
2023,10,Sidhi,0,0.0
2023,11,Sidhi,0,0.0
2023,12,Sidhi,0,0.0
2000,1,Tikamgarh,6237859,0.0
2000,2,Tikamgarh,6237859,5579.082109411764
2000,3,Tikamgarh,6237859,4625.8465588235285
2000,4,Tikamgarh,6237859,5614.0909976470575
2000,5,Tikamgarh,6237859,5543.934554117647
2000,6,Tikamgarh,6237859,5614.0909976470575
2000,7,Tikamgarh,6237859,434.58389999999997
2000,8,Tikamgarh,6237859,1707.4888835294114
2000,9,Tikamgarh,6237859,2903.537890588233
2000,10,Tikamgarh,6237859,5420.901091764704
2000,11,Tikamgarh,6237859,1654.4970952941173
2000,12,Tikamgarh,6237859,5591.5160470588235
2001,1,Tikamgarh,6237859,5400.104368235293
2001,2,Tikamgarh,6237859,0.0
2001,3,Tikamgarh,6237859,5611.905070588235
2001,4,Tikamgarh,6237859,5403.458696470588
2001,5,Tikamgarh,6237859,2082.2261576470582
2001,6,Tikamgarh,6237859,0.0
2001,7,Tikamgarh,6237859,0.0
2001,8,Tikamgarh,6237859,1755.0294741176463
2001,9,Tikamgarh,6237859,5614.090997647058
2001,10,Tikamgarh,6237859,0.0
2001,11,Tikamgarh,6237859,5485.661544705881
2001,12,Tikamgarh,6237859,1716.990861176471
2002,1,Tikamgarh,6237859,5440.412622352941
2002,2,Tikamgarh,6237859,0.0
2002,3,Tikamgarh,6237859,5614.088527058822
2002,4,Tikamgarh,6237859,1792.2469341176466
2002,5,Tikamgarh,6237859,0.0
2002,6,Tikamgarh,6237859,5614.090997647058
2002,7,Tikamgarh,6237859,1834.0266035294112
2002,8,Tikamgarh,6237859,0.0
2002,9,Tikamgarh,6237859,5614.090997647058
2002,10,Tikamgarh,6237859,5532.450910588234
2002,11,Tikamgarh,6237859,1600.6811894117643
2002,12,Tikamgarh,6237859,5307.034888235295
2003,1,Tikamgarh,6237859,5591.691610588233
2003,2,Tikamgarh,6237859,5568.170216470588
2003,3,Tikamgarh,6237859,2959.0093694117627
2003,4,Tikamgarh,6237859,5614.050497647057
2003,5,Tikamgarh,6237859,0.0
2003,6,Tikamgarh,6237859,0.0
2003,7,Tikamgarh,6237859,0.0
2003,8,Tikamgarh,6237859,3645.392975294117
2003,9,Tikamgarh,6237859,1454.4895270588236
2003,10,Tikamgarh,6237859,4893.358612941175
2003,11,Tikamgarh,6237859,4740.839237647059
2003,12,Tikamgarh,6237859,2366.9010070588233
2004,1,Tikamgarh,6237859,2045.0350517647048
2004,2,Tikamgarh,6237859,4416.4262400000025
2004,3,Tikamgarh,6237859,3051.147017647057
2004,4,Tikamgarh,6237859,5556.079464705881
2004,5,Tikamgarh,6237859,4932.781394117649
2004,6,Tikamgarh,6237859,4878.153949411763
2004,7,Tikamgarh,6237859,1041.1580329411765
2004,8,Tikamgarh,6237859,0.0
2004,9,Tikamgarh,6237859,5236.452250588235
2004,10,Tikamgarh,6237859,4591.964618823531
2004,11,Tikamgarh,6237859,5168.158676470586
2004,12,Tikamgarh,6237859,4925.871257647058
2005,1,Tikamgarh,6237859,1070.1962752941176
2005,2,Tikamgarh,6237859,5246.654234117647
2005,3,Tikamgarh,6237859,5164.148262352944
