Year,Month,District,Temperature (°C)
2004,6,West Nimar,36.936146689170165
2004,7,West Nimar,32.402099738170705
2004,8,West Nimar,28.993715458299736
2004,9,West Nimar,33.48563272333501
2004,10,West Nimar,33.71408879475749
2004,11,West Nimar,32.9672301403001
2004,12,West Nimar,30.391855125185288
2005,1,West Nimar,27.713429959058914
2005,2,West Nimar,31.854921706204134
2005,3,West Nimar,36.461714708511884
2005,4,West Nimar,40.09312563966756
2005,5,West Nimar,41.86969685784886
2005,6,West Nimar,39.01804885632341
2005,7,West Nimar,31.974380760531083
2005,8,West Nimar,30.696574277703437
2005,9,West Nimar,31.871994851442707
2005,10,West Nimar,33.99335304957468
2005,11,West Nimar,33.032317755793116
2005,12,West Nimar,29.753569368396924
2006,1,West Nimar,30.74103790028206
2006,2,West Nimar,36.14336822155448
2006,3,West Nimar,34.98586842753926
2006,4,West Nimar,40.6724142714001
2006,5,West Nimar,41.54705762819427
2006,6,West Nimar,37.4123677226481
2006,7,West Nimar,30.53455861309193
2006,8,West Nimar,29.27196275005571
2006,9,West Nimar,32.30287967272894
2006,10,West Nimar,34.799289559356026
2006,11,West Nimar,32.29176105424875
2006,12,West Nimar,30.561223244500603
2007,1,West Nimar,29.97385744925054
2007,2,West Nimar,32.576850749468655
2007,3,West Nimar,36.52857877617881
2007,4,West Nimar,41.28318819232895
2007,5,West Nimar,41.391066500568144
2007,6,West Nimar,37.693046447722686
2007,7,West Nimar,31.587272845045348
2007,8,West Nimar,30.343163282556862
2007,9,West Nimar,32.04295174615853
2007,10,West Nimar,34.33078251339447
2007,11,West Nimar,32.99632790832212
2007,12,West Nimar,29.498466035429534
2008,1,West Nimar,28.235836814130966
2008,2,West Nimar,30.072399628696957
2008,3,West Nimar,37.45473000945297
2008,4,West Nimar,40.19099705023472
2008,5,West Nimar,40.57859381398052
2008,6,West Nimar,34.9773854866651
2008,7,West Nimar,31.532476190742766
2008,8,West Nimar,30.032225932767144
2008,9,West Nimar,31.936138054892893
2008,10,West Nimar,35.210342629061806
2008,11,West Nimar,32.62208612541464
2008,12,West Nimar,31.60983185973895
2009,1,West Nimar,31.03675848986901
2009,2,West Nimar,34.30466299061895
2009,3,West Nimar,38.004515637559464
2009,4,West Nimar,41.15303537749897
2009,5,West Nimar,41.77692396983746
2009,6,West Nimar,38.680330652574895
2009,7,West Nimar,31.218716291759947
2009,8,West Nimar,31.197092859405995
2009,9,West Nimar,33.69366449483919
2009,10,West Nimar,33.7123756969859
2009,11,West Nimar,29.950545541858578
2009,12,West Nimar,29.405888841641865
2010,1,West Nimar,28.403641898831548
2010,2,West Nimar,31.679931931727676
2010,3,West Nimar,38.167457258149376
2010,4,West Nimar,41.3769112785061
2010,5,West Nimar,42.88310149615352
2010,6,West Nimar,38.377483125179374
2010,7,West Nimar,32.189701178646686
2010,8,West Nimar,31.10997470843812
2010,9,West Nimar,32.17177421425861
2010,10,West Nimar,34.36444253538341
2010,11,West Nimar,31.62189267130125
2010,12,West Nimar,28.02670122300049
2011,1,West Nimar,28.565534000914724
2011,2,West Nimar,31.753001967725634
2011,3,West Nimar,36.93872528793617
2011,4,West Nimar,39.531185736103424
2011,5,West Nimar,41.14929687406034
2011,6,West Nimar,35.978067216295955
2011,7,West Nimar,31.182968278637425
2011,8,West Nimar,30.02315859275562
2011,9,West Nimar,31.45264385181785
2011,10,West Nimar,34.98193917539901
2011,11,West Nimar,33.0356183497803
2011,12,West Nimar,30.50803999107932
2012,1,West Nimar,27.0182071546305
2012,2,West Nimar,31.61197706156653
2012,3,West Nimar,36.49411079931236
2012,4,West Nimar,40.14241305441871
2012,5,West Nimar,41.04018361265494
2012,6,West Nimar,37.62646466287036
2012,7,West Nimar,31.38258990848177
2012,8,West Nimar,28.987413952648925
2012,9,West Nimar,31.50467796003449
2012,10,West Nimar,34.4267360432398
2012,11,West Nimar,31.311924994718044
2012,12,West Nimar,29.89474662095243
2013,1,West Nimar,27.371007170307326
2013,2,West Nimar,30.622718825524547
2013,3,West Nimar,36.19303829499139
2013,4,West Nimar,39.12923288112719
2013,5,West Nimar,41.49054040612422
2013,6,West Nimar,32.66731045077291
2013,7,West Nimar,28.677726282092603
2013,8,West Nimar,28.70537144970061
2013,9,West Nimar,32.584102520957806
2013,10,West Nimar,32.61287823760644
2013,11,West Nimar,30.57246620139809
2013,12,West Nimar,28.500679704965005
2014,1,West Nimar,27.078482938577686
2014,2,West Nimar,29.289111662395484
2014,3,West Nimar,34.42079357748209
2014,4,West Nimar,39.53363635039827
2014,5,West Nimar,40.661345126495654
2014,6,West Nimar,39.567737973816584
2014,7,West Nimar,32.37068375411418
2014,8,West Nimar,31.386101853653532
2014,9,West Nimar,31.35436560899193
2014,10,West Nimar,34.51028287134809
2014,11,West Nimar,32.53195924968232
2014,12,West Nimar,28.197844424793853
2015,1,West Nimar,25.573383390714685
2015,2,West Nimar,32.206801797464145
2015,3,West Nimar,33.60715579240469
2015,4,West Nimar,38.54519644905475
2015,5,West Nimar,42.629753403674954
2015,6,West Nimar,36.28624796970447
2015,7,West Nimar,31.526536587328035
2015,8,West Nimar,30.508903332341266
2015,9,West Nimar,33.44496475580205
2015,10,West Nimar,35.8189790266954
2015,11,West Nimar,33.228394780654625
2015,12,West Nimar,28.69528587797467
2016,1,West Nimar,28.42518418628695
2016,2,West Nimar,31.585467597376198
2016,3,West Nimar,36.38151656212273
2016,4,West Nimar,39.8219870295251
2016,5,West Nimar,40.93353567456931
2016,6,West Nimar,37.51873182374216
2016,7,West Nimar,29.756839164817315
2016,8,West Nimar,28.944514664579934
2016,9,West Nimar,30.895247911786058
2016,10,West Nimar,31.13671869722827
2016,11,West Nimar,29.97163944102563
2016,12,West Nimar,27.819095349957962
2017,1,West Nimar,26.899077311499763
2017,2,West Nimar,30.84171084102009
2017,3,West Nimar,35.135748303784055
2017,4,West Nimar,39.449524323534405
2017,5,West Nimar,41.13482565452019
2017,6,West Nimar,35.76071870272108
2017,7,West Nimar,30.078089375460067
2017,8,West Nimar,30.1015867962765
2017,9,West Nimar,31.13776060840982
2017,10,West Nimar,32.95260769023386
2017,11,West Nimar,29.677381599352767
2017,12,West Nimar,26.354787507707357
2018,1,West Nimar,26.700768760624875
2018,2,West Nimar,31.206964028218206
2018,3,West Nimar,35.78221794598544
2018,4,West Nimar,39.9935660921402
2018,5,West Nimar,42.69847653716292
2018,6,West Nimar,36.924869860237635
2018,7,West Nimar,30.048753303363558
2018,8,West Nimar,28.791933276898316
2018,9,West Nimar,31.345110051538207
2018,10,West Nimar,35.20159575988445
2018,11,West Nimar,33.40190313775522
2018,12,West Nimar,27.783814608189477
2019,1,West Nimar,26.765139685229432
2019,2,West Nimar,31.111664221466217
2019,3,West Nimar,36.31911705470035
2019,4,West Nimar,42.158811346909594
2019,5,West Nimar,42.45304230744047
2019,6,West Nimar,40.20589296484164
2019,7,West Nimar,32.393042577959754
2019,8,West Nimar,29.274362098579832
2019,9,West Nimar,29.816734711833288
2019,10,West Nimar,30.469945875322892
2019,11,West Nimar,31.254412137515164
2019,12,West Nimar,27.08364857093385
2020,1,West Nimar,26.251226026433343
2020,2,West Nimar,30.28880435231421
2020,3,West Nimar,34.8096593481378
2020,4,West Nimar,40.37279073129517
2020,5,West Nimar,43.25374124090644
2020,6,West Nimar,34.90607652665748
2020,7,West Nimar,33.194074516165166
2020,8,West Nimar,29.741458850212393
2020,9,West Nimar,33.344509322896485
2020,10,West Nimar,34.37643698456856
2020,11,West Nimar,31.754438031419152
2020,12,West Nimar,28.818457159263662
2000,1,Barwani,29.692749412845487
2000,2,Barwani,29.87939517995611
2000,3,Barwani,35.51773954974118
2000,4,Barwani,41.30231407046472
2000,5,Barwani,37.94828620853774
2000,6,Barwani,35.35815716170032
2000,7,Barwani,30.426117110735515
2000,8,Barwani,31.587789410927822
2000,9,Barwani,32.38108995680487
2000,10,Barwani,35.63270845354308
2000,11,Barwani,32.85792321545829
2000,12,Barwani,30.102844899782976
2001,1,Barwani,29.322538152963872
2001,2,Barwani,32.74178096038499
2001,3,Barwani,35.285600107395126
2001,4,Barwani,39.02526089137276
2001,5,Barwani,39.71739597236276
2001,6,Barwani,33.16530480049729
2001,7,Barwani,29.856430620597397
2001,8,Barwani,29.85966514175671
2001,9,Barwani,34.07829690948857
2001,10,Barwani,33.80712976608506
2001,11,Barwani,32.022150585799864
2001,12,Barwani,30.745836428945076
2002,1,Barwani,28.203996914613025
2002,2,Barwani,32.007202265208626
2002,3,Barwani,35.96290233078836
2002,4,Barwani,40.33127090661692
2002,5,Barwani,40.76542138265231
2002,6,Barwani,35.7493842306859
2002,7,Barwani,32.33865094115328
2002,8,Barwani,28.687535879062324
2002,9,Barwani,31.96360847235215
2002,10,Barwani,35.311275364615476
2002,11,Barwani,32.90947527479482
2002,12,Barwani,31.300483978195075
2003,1,Barwani,30.108814682106015
2003,2,Barwani,32.06755397366377
2003,3,Barwani,36.53832461371993
2003,4,Barwani,40.16324500719142
2003,5,Barwani,41.00345565252863
2003,6,Barwani,36.012042612035785
2003,7,Barwani,31.040913614835958
2003,8,Barwani,30.017797740466822
2003,9,Barwani,30.33950080036153
2003,10,Barwani,33.655341040313495
2003,11,Barwani,33.07861368450867
2003,12,Barwani,30.03291825550849
2004,1,Barwani,28.9335900920104
2004,2,Barwani,32.45859178821516
2004,3,Barwani,38.87507548007819
2004,4,Barwani,40.22842308669339
2004,5,Barwani,39.88349692895056
2004,6,Barwani,36.18057390235866
2004,7,Barwani,32.07648277232487
2004,8,Barwani,28.911944806917926
2004,9,Barwani,33.13573595612078
2004,10,Barwani,33.36569099430151
2004,11,Barwani,32.73684408865663
2004,12,Barwani,30.171685791582146
2005,1,Barwani,27.663785750689982
2005,2,Barwani,31.534441807304244
2005,3,Barwani,36.11474275252996
2005,4,Barwani,39.697665443015126
2005,5,Barwani,41.02509851658212
2005,6,Barwani,37.87601930155152
2005,7,Barwani,31.57109800032936
2005,8,Barwani,30.313121774668854
2005,9,Barwani,31.401972302867783
2005,10,Barwani,33.71925608440601
2005,11,Barwani,32.67576046176292
2005,12,Barwani,29.55963703998174
2006,1,Barwani,30.483497032259354
2006,2,Barwani,35.6217329826416
2006,3,Barwani,34.87235020420155
2006,4,Barwani,39.96421250724238
2006,5,Barwani,40.73370547797802
2006,6,Barwani,36.50843302839205
2006,7,Barwani,30.260424542839157
2006,8,Barwani,29.06661408710359
2006,9,Barwani,32.09977394930709
2006,10,Barwani,34.39323398017229
2006,11,Barwani,31.908916860391066
2006,12,Barwani,30.32599490559989
2007,1,Barwani,29.817491851673367
2007,2,Barwani,32.13639733724414
2007,3,Barwani,36.22998916543847
2007,4,Barwani,40.65399547808929
2007,5,Barwani,40.544563801654405
2007,6,Barwani,36.8963819891605
2007,7,Barwani,31.328282290793645
2007,8,Barwani,30.167224735475028
2007,9,Barwani,31.79700637386802
2007,10,Barwani,34.03302186517378
2007,11,Barwani,32.61649323310903
2007,12,Barwani,29.379936946478594
2008,1,Barwani,28.204155450451243
2008,2,Barwani,29.863278811099878
2008,3,Barwani,36.966625482714996
2008,4,Barwani,39.62571799543669
2008,5,Barwani,39.7356466560326
2008,6,Barwani,34.55870289419901
2008,7,Barwani,31.237177339958482
2008,8,Barwani,29.77925777761514
2008,9,Barwani,31.597910184296964
2008,10,Barwani,34.787427099506864
2008,11,Barwani,32.34211786627868
2008,12,Barwani,31.21441994209722
2009,1,Barwani,30.723441180309564
2009,2,Barwani,33.815092915469975
2009,3,Barwani,37.620540610939095
2009,4,Barwani,40.710935588471024
2009,5,Barwani,40.85586013338682
2009,6,Barwani,37.89089083835221
2009,7,Barwani,30.969190716389402
2009,8,Barwani,31.082236902724112
2009,9,Barwani,33.41303795426159
2009,10,Barwani,33.59055245609876
2009,11,Barwani,29.87751673791305
2009,12,Barwani,29.309206165674293
2010,1,Barwani,28.502308580910526
2010,2,Barwani,31.550591992315027
2010,3,Barwani,37.714236215267995
2010,4,Barwani,40.83910531026842
2010,5,Barwani,42.17968287060987
2010,6,Barwani,37.505912503439866
2010,7,Barwani,31.801396709685626
2010,8,Barwani,30.951626431533363
2010,9,Barwani,31.958027645806
2010,10,Barwani,33.9866240560284
2010,11,Barwani,31.252333645645415
2010,12,Barwani,27.831386510656653
2011,1,Barwani,28.581557279990975
2011,2,Barwani,31.521635106356793
2011,3,Barwani,36.665256614338986
2011,4,Barwani,39.111517610286164
2011,5,Barwani,40.19660867841406
2011,6,Barwani,35.444990435339136
2011,7,Barwani,30.98123524041678
2011,8,Barwani,29.765603342780945
2011,9,Barwani,31.13627165635889
2011,10,Barwani,34.558712237462906
2011,11,Barwani,32.80759500459235
2011,12,Barwani,30.411072945908707
2012,1,Barwani,27.047198425174876
2012,2,Barwani,31.3878711051591
2012,3,Barwani,36.21186194356569
2012,4,Barwani,39.589422274907925
2012,5,Barwani,40.21612454086475
2012,6,Barwani,36.949842599995364
2012,7,Barwani,31.222794648908252
2012,8,Barwani,29.151852088528873
2012,9,Barwani,31.213179203431093
2012,10,Barwani,34.19063452043479
2012,11,Barwani,31.401777692355164
2012,12,Barwani,29.994424646384914
2013,1,Barwani,27.809179241220676
2013,2,Barwani,30.746777787239257
2013,3,Barwani,35.997277541166554
2013,4,Barwani,38.68118173288019
2013,5,Barwani,40.602405206462706
2013,6,Barwani,32.39614821090683
2013,7,Barwani,28.6182796245479
2013,8,Barwani,28.711944013983675
2013,9,Barwani,32.15976644560611
2013,10,Barwani,32.38957717178139
2013,11,Barwani,30.50613719507781
2013,12,Barwani,28.491981111205295
2014,1,Barwani,27.173559767532723
2014,2,Barwani,29.210856177285677
2014,3,Barwani,34.299188068713796
2014,4,Barwani,39.144823446490406
2014,5,Barwani,40.07728116661023
2014,6,Barwani,38.63188415994285
2014,7,Barwani,32.04938266758831
2014,8,Barwani,31.07998275912786
2014,9,Barwani,31.238368550930446
2014,10,Barwani,34.407414089378406
2014,11,Barwani,32.392141829943135
2014,12,Barwani,28.264717457927084
2015,1,Barwani,25.985189047205008
2015,2,Barwani,32.067088093053115
2015,3,Barwani,33.69321553703298
2015,4,Barwani,38.13483756529069
2015,5,Barwani,41.91151517949501
2015,6,Barwani,35.57201581512128
2015,7,Barwani,31.383729820485616
2015,8,Barwani,30.535786037631297
2015,9,Barwani,33.093303547581
2015,10,Barwani,35.50423886012309
2015,11,Barwani,32.990601507777484
2015,12,Barwani,27.971127126732473
2016,1,Barwani,26.99973836614672
2016,2,Barwani,29.949602502330144
2016,3,Barwani,35.098206731529864
2016,4,Barwani,38.559402450481215
2016,5,Barwani,39.482918971449514
2016,6,Barwani,35.96241533683544
2016,7,Barwani,28.992831062080167
2016,8,Barwani,28.55682832171783
2016,9,Barwani,29.92131071130241
2016,10,Barwani,30.138357590207665
2016,11,Barwani,28.752734262426628
2016,12,Barwani,26.604096976017935
2017,1,Barwani,25.576082349815223
2017,2,Barwani,29.386061811706114
2017,3,Barwani,33.85792386270074
2017,4,Barwani,37.81304577274769
2017,5,Barwani,38.845534830100085
2017,6,Barwani,33.9866389820462
2017,7,Barwani,29.11973108085516
2017,8,Barwani,29.339013747762426
2017,9,Barwani,30.386033267957995
2017,10,Barwani,31.758060704310207
2017,11,Barwani,28.352435013060475
2017,12,Barwani,25.17755833620088
2018,1,Barwani,25.192422217509442
2018,2,Barwani,29.713530548704178
2018,3,Barwani,34.72755658445133
2018,4,Barwani,38.36969567993255
2018,5,Barwani,40.36214943865754
2018,6,Barwani,35.04210546913996
2018,7,Barwani,29.135803725161487
2018,8,Barwani,28.068641372620867
2018,9,Barwani,30.9095101353529
2018,10,Barwani,35.22392558522417
2018,11,Barwani,33.305546989911385
2018,12,Barwani,27.771380740283323
2019,1,Barwani,26.766944663973945
2019,2,Barwani,30.733871541484245
2019,3,Barwani,36.206444327096015
2019,4,Barwani,41.61238162323653
2019,5,Barwani,41.67891386764318
2019,6,Barwani,39.34353596016528
2019,7,Barwani,32.110364844231825
2019,8,Barwani,29.17759089962156
2019,9,Barwani,29.817414145823506
2019,10,Barwani,30.51701320508675
2019,11,Barwani,31.14906660199186
2019,12,Barwani,27.18220620721108
2020,1,Barwani,25.996888326275226
2020,2,Barwani,30.41826721292925
2020,3,Barwani,34.576733838381664
2020,4,Barwani,39.95944062624364
2020,5,Barwani,42.58045225351933
2020,6,Barwani,34.65164097571044
2020,7,Barwani,33.016789382524415
2020,8,Barwani,29.67750483246977
2020,9,Barwani,33.093758524489274
2020,10,Barwani,34.18550845432076
2020,11,Barwani,31.618102582990023
2020,12,Barwani,28.856080169632108
2000,1,Dindori,24.94106299081101
2000,2,Dindori,25.506733252661824
2000,3,Dindori,31.691916091415326
2000,4,Dindori,38.93279823317246
2000,5,Dindori,37.34501055438745
2000,6,Dindori,31.970520266222525
2000,7,Dindori,28.59510038135574
2000,8,Dindori,29.332929458620143
2000,9,Dindori,28.48027370230635
2000,10,Dindori,31.43008514591561
2000,11,Dindori,29.203800130896404
2000,12,Dindori,25.593838953003715
2001,1,Dindori,24.507064168964806
2001,2,Dindori,29.33843392201017
2001,3,Dindori,31.962762227189963
2001,4,Dindori,35.67266001536677
2001,5,Dindori,39.15835721215995
2001,6,Dindori,30.706956629881002
2001,7,Dindori,27.369031219629235
2001,8,Dindori,29.241081022924785
2001,9,Dindori,31.494580973079817
2001,10,Dindori,29.99477295200984
2001,11,Dindori,27.97266580963248
2001,12,Dindori,25.880024013681876
2002,1,Dindori,24.33190527818932
2002,2,Dindori,27.35482023082911
2002,3,Dindori,32.615324027511804
2002,4,Dindori,38.00049931081024
2002,5,Dindori,39.93210288927691
2002,6,Dindori,34.0101797161971
2002,7,Dindori,31.99729725698263
2002,8,Dindori,27.888418317257916
2002,9,Dindori,29.360284303801613
2002,10,Dindori,30.7136577530612
2002,11,Dindori,27.877118521161357
2002,12,Dindori,26.78057323792785
2003,1,Dindori,24.357394796423755
2003,2,Dindori,26.38402724686935
2003,3,Dindori,31.657578746068474
2003,4,Dindori,37.87132684595062
2003,5,Dindori,40.04446533226997
2003,6,Dindori,36.55031378417634
2003,7,Dindori,29.54651892732205
2003,8,Dindori,28.156393857112786
2003,9,Dindori,27.657339609383442
2003,10,Dindori,28.336884784078727
2003,11,Dindori,27.950148363129454
2003,12,Dindori,24.62965702329523
2004,1,Dindori,23.56684075729807
2004,2,Dindori,27.113912680035874
2004,3,Dindori,34.70122512952591
2004,4,Dindori,37.44089525383305
2004,5,Dindori,38.78047169751996
2004,6,Dindori,33.41297593157518
2004,7,Dindori,30.192354252262128
2004,8,Dindori,27.745841221717686
2004,9,Dindori,30.790180549887513
2004,10,Dindori,29.113546325764247
2004,11,Dindori,27.779890599789706
2004,12,Dindori,25.25843812197593
2005,1,Dindori,23.467980546901252
2005,2,Dindori,27.668985381092465
2005,3,Dindori,32.47914104862866
2005,4,Dindori,36.21992775480707
2005,5,Dindori,39.17615326342339
2005,6,Dindori,37.641062038002254
2005,7,Dindori,28.705120815533594
2005,8,Dindori,28.781790377145114
2005,9,Dindori,29.049699284666055
2005,10,Dindori,29.028713822997013
2005,11,Dindori,27.38243962228265
2005,12,Dindori,24.31137751546145
2006,1,Dindori,25.749782343205784
2006,2,Dindori,31.160008878989306
2006,3,Dindori,29.906225759699925
2006,4,Dindori,36.99471780823386
2006,5,Dindori,38.21092776135532
2006,6,Dindori,36.13209399286141
2006,7,Dindori,27.83144279371538
2006,8,Dindori,27.660119678621392
2006,9,Dindori,29.996946245372097
2006,10,Dindori,30.907219579849087
2006,11,Dindori,27.575057668749412
2006,12,Dindori,25.508959455499458
2007,1,Dindori,25.37116995560328
2007,2,Dindori,26.968186696191136
2007,3,Dindori,31.2941405880576
2007,4,Dindori,37.3777891161534
2007,5,Dindori,38.4024251244282
2007,6,Dindori,35.19853193065974
2007,7,Dindori,29.249129124381938
2007,8,Dindori,28.770135724651695
2007,9,Dindori,29.713377197079275
2007,10,Dindori,30.07732285958386
2007,11,Dindori,27.85194510933592
2007,12,Dindori,25.04022306056428
2008,1,Dindori,24.727813735936067
2008,2,Dindori,25.70387278538205
2008,3,Dindori,33.127754755978685
2008,4,Dindori,36.90465156585026
2008,5,Dindori,39.151018063848355
2008,6,Dindori,31.17785355912107
2008,7,Dindori,29.26159161086652
2008,8,Dindori,29.43669530447394
2008,9,Dindori,30.19790334710078
2008,10,Dindori,30.93215876687858
2008,11,Dindori,28.04660172841402
2008,12,Dindori,26.884989236053983
2009,1,Dindori,26.2378708567207
2009,2,Dindori,29.973012606219772
2009,3,Dindori,33.724203373163974
2009,4,Dindori,37.84269452522793
2009,5,Dindori,39.987233241109806
2009,6,Dindori,38.95256936233179
2009,7,Dindori,29.762140611444497
2009,8,Dindori,29.918976829804542
2009,9,Dindori,30.72408930740868
2009,10,Dindori,30.10971634104756
2009,11,Dindori,26.437180241860027
2009,12,Dindori,25.120557981427364
2010,1,Dindori,23.73263404406276
2010,2,Dindori,28.01401418535285
2010,3,Dindori,35.38918651426425
2010,4,Dindori,39.92616589882596
2010,5,Dindori,40.454227649409425
2010,6,Dindori,37.491564753257954
2010,7,Dindori,30.40650712375571
2010,8,Dindori,30.231847614776786
2010,9,Dindori,29.655887480065022
2010,10,Dindori,29.786923614854256
2010,11,Dindori,28.26653702963638
2010,12,Dindori,24.091996478587692
2011,1,Dindori,24.32177387526421
2011,2,Dindori,27.79264746465238
2011,3,Dindori,33.4030235777615
2011,4,Dindori,34.998280520847516
2011,5,Dindori,39.10651059523716
2011,6,Dindori,32.27029879819424
2011,7,Dindori,29.65448781212289
2011,8,Dindori,28.750592804979217
2011,9,Dindori,28.87513776200561
2011,10,Dindori,30.82225738132281
2011,11,Dindori,28.569204121687797
2011,12,Dindori,25.53720718185415
2012,1,Dindori,21.768223612117428
2012,2,Dindori,27.00163186290832
2012,3,Dindori,32.88882967865131
2012,4,Dindori,37.21118178652967
2012,5,Dindori,40.043456631734074
2012,6,Dindori,36.8073063485404
2012,7,Dindori,28.855905931427408
2012,8,Dindori,28.020113079855992
2012,9,Dindori,29.597878740376085
2012,10,Dindori,30.287687951530103
2012,11,Dindori,26.59925804606091
2012,12,Dindori,25.872642386248067
2013,1,Dindori,24.054057873020035
2013,2,Dindori,26.40981544459458
2013,3,Dindori,32.08265025434324
2013,4,Dindori,35.84787266057562
2013,5,Dindori,41.10338985620802
2013,6,Dindori,32.36161366975489
2013,7,Dindori,28.71559802626769
2013,8,Dindori,28.14494301758612
2013,9,Dindori,30.54462553094878
2013,10,Dindori,27.877006848151613
2013,11,Dindori,26.929236255446074
2013,12,Dindori,25.192248068833432
2014,1,Dindori,23.31148716362732
2014,2,Dindori,25.600141192205953
2014,3,Dindori,30.26803214813794
2014,4,Dindori,36.234144657294834
2014,5,Dindori,38.00118452373802
2014,6,Dindori,37.23107183411863
2014,7,Dindori,30.878809871711447
2014,8,Dindori,29.8406024007618
2014,9,Dindori,30.079064344509966
2014,10,Dindori,29.51551286322328
2014,11,Dindori,28.405678480212355
2014,12,Dindori,24.61601893581065
2015,1,Dindori,22.016125856634677
2015,2,Dindori,27.993437088260652
2015,3,Dindori,29.602135258559628
2015,4,Dindori,35.02453903993677
2015,5,Dindori,39.87989901765826
2015,6,Dindori,34.86053992720408
2015,7,Dindori,29.958460248851956
2015,8,Dindori,29.882279048898944
2015,9,Dindori,31.288861188389085
2015,10,Dindori,31.738868606992572
2015,11,Dindori,29.207254816335613
2015,12,Dindori,24.00745312123885
2016,1,Dindori,22.83632951098566
2016,2,Dindori,27.760985830631615
2016,3,Dindori,30.938740835993045
2016,4,Dindori,37.40204112704415
2016,5,Dindori,37.95335166748503
2016,6,Dindori,35.45281814382992
2016,7,Dindori,28.488368821004453
2016,8,Dindori,27.86076909191766
2016,9,Dindori,29.169703460305254
2016,10,Dindori,28.735513626524128
2016,11,Dindori,25.67785666028386
2016,12,Dindori,23.67839642380259
2017,1,Dindori,23.334764343881293
2017,2,Dindori,26.75239940466433
2017,3,Dindori,31.665534768751908
2017,4,Dindori,38.24857156613103
2017,5,Dindori,39.184941917611894
2017,6,Dindori,34.689260874802194
2017,7,Dindori,28.657480269432693
2017,8,Dindori,29.24713135187982
2017,9,Dindori,30.588227745583527
2017,10,Dindori,31.03093921843243
2017,11,Dindori,27.30049795512818
2017,12,Dindori,24.728810821898232
2018,1,Dindori,24.16126095409427
2018,2,Dindori,26.41807426745316
2018,3,Dindori,32.35828937645654
2018,4,Dindori,35.88069534967255
2018,5,Dindori,39.197607892211
2018,6,Dindori,34.059502764128155
2018,7,Dindori,28.39335836647422
2018,8,Dindori,27.715119128707425
2018,9,Dindori,29.068812579410267
2018,10,Dindori,31.32296386892631
2018,11,Dindori,28.4898015837387
2018,12,Dindori,23.286123320738618
2019,1,Dindori,23.4906894673831
2019,2,Dindori,26.994001317390037
2019,3,Dindori,31.368136878197188
2019,4,Dindori,38.03588336047828
2019,5,Dindori,40.33927010845289
2019,6,Dindori,38.47984076593481
2019,7,Dindori,30.396417592757956
2019,8,Dindori,28.888765451195827
2019,9,Dindori,28.965765459156096
2019,10,Dindori,28.91647036802225
2019,11,Dindori,28.024062491771602
2019,12,Dindori,23.65143242690442
2020,1,Dindori,22.054783629491467
2020,2,Dindori,24.848977621492743
2020,3,Dindori,29.179354366813246
2020,4,Dindori,34.911653103352094
2020,5,Dindori,38.184576622913724
2020,6,Dindori,32.370827870894004
2020,7,Dindori,31.29266177414861
2020,8,Dindori,28.99334575058069
2020,9,Dindori,31.039646326861828
2020,10,Dindori,30.990782063985034
2020,11,Dindori,28.049285754128768
2020,12,Dindori,25.53958356602124
2000,1,Harda,28.250985681730974
2000,2,Harda,28.76427384592614
2000,3,Harda,34.75271572862273
2000,4,Harda,41.622735235473485
2000,5,Harda,38.714514750451144
2000,6,Harda,35.69013870963755
2000,7,Harda,30.144210674018197
2000,8,Harda,31.103110388497623
2000,9,Harda,32.015436266377726
2000,10,Harda,35.61982373312938
2000,11,Harda,32.27563288318686
2000,12,Harda,29.3526514059145
2001,1,Harda,28.161741126593586
2001,2,Harda,32.172697607938005
2001,3,Harda,35.44771657838629
2001,4,Harda,39.24288603780557
2001,5,Harda,41.13475950338642
2001,6,Harda,33.74096229701181
2001,7,Harda,29.513873009462376
2001,8,Harda,29.782876051054213
2001,9,Harda,34.33360643443107
2001,10,Harda,33.354659482616505
2001,11,Harda,31.218357420404832
2001,12,Harda,29.74276630845663
2002,1,Harda,26.984354371415154
2002,2,Harda,30.93222061247138
2002,3,Harda,36.11472006045564
2002,4,Harda,41.07751242359218
2002,5,Harda,42.49141062461478
2002,6,Harda,37.16749435641602
2002,7,Harda,33.427249852018406
2002,8,Harda,28.81163649137791
2002,9,Harda,32.44564016780815
2002,10,Harda,35.33603975126294
2002,11,Harda,32.40947697084418
2002,12,Harda,30.716916516894578
2003,1,Harda,28.768485548699907
2003,2,Harda,30.73003101716358
2003,3,Harda,36.150754244098884
2003,4,Harda,41.13348852911461
2003,5,Harda,42.17478932915661
2003,6,Harda,37.48898172445195
2003,7,Harda,31.199513330935503
2003,8,Harda,29.70027335763149
2003,9,Harda,29.47344930634534
2003,10,Harda,32.60312702025925
2003,11,Harda,32.470032895779354
2003,12,Harda,29.00015496273976
2004,1,Harda,27.247314929653005
2004,2,Harda,31.447481766010103
2004,3,Harda,38.51256570781338
2004,4,Harda,41.115685102084846
2004,5,Harda,41.08314333966138
2004,6,Harda,37.137990904165115
2004,7,Harda,32.505111621718434
2004,8,Harda,28.604783612353515
2004,9,Harda,33.4364637017096
2004,10,Harda,33.1265573735938
2004,11,Harda,31.984980273774433
2004,12,Harda,29.267906860070912
2005,1,Harda,26.655756093321216
2005,2,Harda,31.188546453587435
2005,3,Harda,35.946374692566884
2005,4,Harda,39.900178554626244
2005,5,Harda,42.13106609389192
2005,6,Harda,39.61431323009498
